Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,smallDefects,largeDefects,sliverDefects,seedLocation,castType
284.1616897,Blade,colGrain,25,4.460592403,7.93711602,22,0,7,Top,Investment
1599.551748,Blade,singleGrain,9,1.425972507,2.432947569,2,0,0,Bottom,Die
768.3110307,Nozzle,colGrain,26,2.508878629,3.841210576,25,0,0,Bottom,Investment
1697.663828,Blade,colGrain,12,3.248912745,2.610699532,10,0,0,Bottom,Continuous
1491.478862,Nozzle,colGrain,20,1.901670433,4.634926106,24,0,0,Top,Die
1759.263459,Block,equiGrain,5,3.188405976,7.000470196,1,0,0,Top,Investment
1570.701447,Blade,colGrain,14,3.869521739,1.063422291,10,0,0,Bottom,Investment
1882.134566,Block,equiGrain,10,3.097298833,9.959707982,0,0,0,Bottom,Investment
1651.235224,Nozzle,singleGrain,20,1.505928691,5.503859756,16,0,0,Bottom,Die
1983.805198,Nozzle,singleGrain,11,0.878899134,1.208900537,10,0,0,Bottom,Continuous
1320.741376,Valve,colGrain,17,0.732987976,4.323159133,19,0,0,Top,Die
1698.752178,Valve,colGrain,13,2.616335986,9.094751468,10,0,0,Top,Investment
2035.81066,Nozzle,colGrain,13,3.763736531,1.680260145,10,0,0,Top,Die
1306.666518,Valve,colGrain,22,4.483683289,6.134870428,18,0,0,Top,Die
1576.47422,Block,singleGrain,16,4.408546063,9.824223453,17,0,0,Top,Investment
1565.119103,Block,colGrain,21,2.379719636,2.860328511,23,0,0,Bottom,Continuous
1553.335314,Valve,colGrain,9,2.613434076,8.19106187,0,0,0,Top,Investment
1781.616477,Blade,colGrain,15,2.212776563,6.966489127,11,0,0,Bottom,Die
1723.014005,Block,singleGrain,7,4.357207453,2.445181788,0,0,9,Bottom,Investment
1348.440509,Blade,singleGrain,7,0.73788374,6.470902259,3,0,0,Bottom,Investment
1375.065779,Nozzle,equiGrain,20,2.288982958,4.574859256,16,0,0,Top,Investment
1837.561376,Valve,singleGrain,5,2.733373301,9.543729418,0,0,0,Bottom,Die
322.2892869,Blade,singleGrain,27,1.181496405,8.362039334,25,0,0,Top,Continuous
1720.282625,Block,singleGrain,17,2.847316149,1.995434431,18,0,0,Top,Die
1341.265806,Nozzle,singleGrain,17,0.946491073,1.245701227,18,0,0,Top,Investment
1371.180424,Nozzle,equiGrain,17,0.997831435,2.043806763,15,0,0,Top,Continuous
646.2124806,Valve,equiGrain,27,3.97307027,9.024994359,14,0,0,Bottom,Continuous
1912.064938,Block,singleGrain,7,4.874156459,9.591786354,0,0,0,Top,Continuous
1160.762594,Blade,equiGrain,17,3.304269444,1.597150801,19,0,0,Bottom,Continuous
1818.040456,Block,equiGrain,7,2.301781757,1.288934198,0,0,0,Top,Continuous
2013.513995,Block,colGrain,7,3.752171614,6.384536217,1,0,0,Bottom,Continuous
1881.82503,Block,equiGrain,9,1.267308948,7.606337105,0,0,0,Top,Die
1290.187741,Blade,equiGrain,5,3.505363089,8.113709881,1,0,0,Bottom,Investment
1607.511315,Nozzle,singleGrain,23,4.935535542,7.416547383,18,0,0,Bottom,Continuous
832.1799605,Nozzle,equiGrain,24,2.76175605,4.427466668,21,0,0,Bottom,Investment
1584.368095,Nozzle,equiGrain,22,2.148282736,9.891015946,14,0,0,Bottom,Continuous
1430.452433,Valve,colGrain,17,4.917161063,4.757098678,22,0,0,Bottom,Die
1710.463618,Nozzle,singleGrain,16,2.210492054,7.340527894,15,0,0,Bottom,Die
1374.302142,Blade,colGrain,10,1.745743223,4.672994693,1,0,0,Top,Continuous
1476.130311,Blade,colGrain,8,4.562109799,3.718002608,1,0,0,Bottom,Continuous
551.040702,Valve,equiGrain,28,1.817117457,2.354103621,20,0,0,Top,Die
1609.886093,Blade,equiGrain,12,4.211100333,1.720481422,11,0,0,Bottom,Investment
2136.414487,Block,singleGrain,7,4.151545308,5.66436146,1,0,0,Bottom,Continuous
857.0729114,Nozzle,singleGrain,27,2.472600321,9.295204055,19,0,0,Bottom,Investment
712.0975091,Valve,singleGrain,27,3.902748403,6.693759397,22,0,0,Bottom,Continuous
2077.570697,Block,singleGrain,12,4.38592958,2.14218662,9,0,0,Top,Investment
1569.678424,Nozzle,colGrain,23,3.204109639,7.100225863,21,0,0,Bottom,Continuous
392.2573759,Blade,equiGrain,28,1.960258157,2.316331743,22,0,0,Bottom,Die
1752.343627,Valve,singleGrain,9,4.857340021,6.553033886,1,0,0,Top,Die
1308.769462,Blade,colGrain,8,0.539609268,5.529802536,2,0,0,Top,Continuous
1519.077776,Blade,equiGrain,10,2.307621728,3.779472894,1,0,0,Bottom,Die
2218.081604,Block,singleGrain,15,3.4311821,4.394392581,8,0,0,Top,Investment
1714.206055,Block,singleGrain,16,1.069764286,9.164123428,21,0,0,Bottom,Continuous
2242.48272,Block,equiGrain,11,3.589632337,4.539682606,10,0,0,Bottom,Continuous
767.664372,Nozzle,colGrain,28,0.897395527,3.937398197,20,0,0,Bottom,Die
739.3754204,Nozzle,colGrain,24,3.686157382,3.081173199,22,0,0,Top,Investment
518.1557354,Nozzle,colGrain,29,1.081107583,1.523953911,21,0,0,Top,Continuous
768.497195,Nozzle,equiGrain,30,1.58529204,5.972477972,16,0,0,Bottom,Continuous
1248.777038,Valve,equiGrain,19,1.939422985,1.854310257,20,0,0,Top,Die
1711.161429,Nozzle,colGrain,6,3.396083451,1.879455454,1,0,0,Bottom,Investment
661.0592172,Valve,colGrain,27,3.773777291,6.688358865,17,4,0,Bottom,Continuous
1354.639278,Valve,colGrain,23,4.310386825,9.740791571,18,0,3,Bottom,Continuous
1494.738655,Valve,equiGrain,10,0.873927527,4.705222647,0,0,0,Bottom,Investment
1239.945657,Valve,equiGrain,22,4.596732653,7.346547298,17,0,0,Bottom,Investment
1383.392437,Valve,equiGrain,20,3.601542378,6.689290016,17,0,0,Bottom,Continuous
1494.708142,Nozzle,singleGrain,22,1.010611612,8.807049732,19,0,0,Top,Continuous
685.4187097,Nozzle,equiGrain,30,1.591782914,1.221869788,27,0,0,Bottom,Die
1210.017241,Blade,equiGrain,20,4.652726844,9.042516766,18,0,0,Bottom,Die
1989.66003,Nozzle,singleGrain,10,1.950019495,4.129455533,3,0,0,Bottom,Continuous
816.5906384,Nozzle,colGrain,30,3.686982307,5.467461625,21,0,0,Bottom,Die
557.0569335,Nozzle,colGrain,29,3.683356226,4.639516165,16,0,0,Top,Investment
1517.374251,Valve,singleGrain,9,4.695394739,2.9460359,1,0,7,Top,Die
1585.998296,Nozzle,colGrain,23,2.361309015,4.54790852,18,0,0,Bottom,Die
1034.981345,Nozzle,singleGrain,24,2.05842432,1.303669932,25,0,0,Bottom,Die
2082.345313,Nozzle,singleGrain,12,2.128567264,2.562323422,8,0,0,Bottom,Investment
1383.484476,Blade,singleGrain,7,1.952745433,1.446273667,0,0,0,Top,Continuous
1487.326656,Valve,equiGrain,5,1.219921416,3.052764448,1,0,0,Bottom,Investment
929.6724496,Block,singleGrain,28,1.955781993,8.809281185,21,0,0,Top,Continuous
1928.52291,Block,colGrain,10,2.630412473,2.767028967,1,0,0,Top,Die
1429.995968,Valve,singleGrain,19,2.221450077,5.520650224,16,0,0,Top,Die
1120.195202,Blade,equiGrain,20,2.82188345,2.752449416,15,0,0,Top,Continuous
1820.157122,Nozzle,singleGrain,6,2.665273978,9.527129342,1,0,0,Bottom,Investment
1672.158653,Block,singleGrain,6,1.069778514,7.799111734,2,0,7,Top,Continuous
865.4157945,Nozzle,singleGrain,27,4.286388225,7.523162718,21,0,0,Top,Die
1551.850872,Block,equiGrain,17,0.62524672,8.619562716,16,0,0,Bottom,Continuous
1549.774618,Blade,singleGrain,9,1.254459207,2.758278335,2,0,0,Bottom,Continuous
542.5527028,Nozzle,equiGrain,30,1.438940447,1.317555096,25,0,0,Top,Continuous
1567.052634,Valve,equiGrain,7,4.674007314,6.749113842,1,0,0,Top,Continuous
1367.524034,Nozzle,singleGrain,23,1.478606461,8.764689522,19,1,0,Top,Investment
1602.119969,Nozzle,colGrain,20,1.937742733,2.993526147,19,0,0,Bottom,Die
1446.727791,Valve,singleGrain,17,2.658646218,2.554846556,16,0,0,Top,Die
1991.139445,Block,singleGrain,7,4.619994036,7.421522577,5,0,0,Top,Continuous
1497.823766,Blade,colGrain,10,3.339230436,8.916796983,1,0,0,Top,Die
307.4791848,Blade,colGrain,26,2.83845869,3.594721007,25,0,0,Top,Continuous
863.490585,Block,singleGrain,27,3.384778881,4.526291455,12,0,0,Top,Investment
1003.284291,Block,singleGrain,24,4.117574731,1.752097313,15,0,0,Bottom,Investment
2022.321884,Valve,singleGrain,12,4.096698254,4.218262341,10,0,0,Bottom,Die
551.8769013,Valve,singleGrain,30,1.953602867,8.889761876,20,0,0,Bottom,Investment
985.4597113,Blade,singleGrain,21,0.826079396,6.914791727,16,0,5,Bottom,Continuous
1601.23964,Nozzle,colGrain,16,3.02462645,5.846641283,18,0,0,Bottom,Continuous
1154.19774,Valve,colGrain,21,0.623321976,3.644593435,18,0,0,Top,Continuous
221.5289157,Blade,singleGrain,30,1.730212059,4.179905872,23,0,7,Bottom,Continuous
1041.275095,Blade,colGrain,18,3.75964848,4.793501857,17,0,0,Top,Continuous
1578.660813,Block,singleGrain,22,4.721353444,4.015653986,18,0,0,Top,Investment
1967.400895,Valve,colGrain,11,4.199250966,9.739764199,10,0,0,Bottom,Die
1169.758612,Blade,singleGrain,23,3.621991096,3.994068997,17,0,0,Top,Continuous
926.9744519,Blade,equiGrain,19,0.536988215,2.249320525,21,0,0,Bottom,Investment
1426.125629,Nozzle,colGrain,20,3.47087739,9.433305464,20,0,0,Bottom,Investment
468.8101829,Valve,equiGrain,30,4.154874363,6.358981906,22,0,0,Top,Continuous
520.0601438,Valve,colGrain,24,4.938822763,6.098862459,23,0,0,Top,Investment
879.6775111,Block,colGrain,26,1.815664671,2.03263792,17,0,0,Bottom,Investment
1539.356566,Nozzle,singleGrain,20,3.459528833,4.790475359,24,0,0,Top,Continuous
860.0259487,Block,singleGrain,29,3.24578855,7.120598184,14,0,0,Top,Investment
1244.366334,Blade,equiGrain,10,2.949229761,6.898434544,2,0,0,Top,Investment
874.3292098,Block,equiGrain,30,2.987279202,3.574697326,17,0,0,Bottom,Continuous
176.58335,Blade,colGrain,29,1.395705238,4.495300958,20,0,0,Top,Investment
1949.900167,Block,colGrain,12,2.985829903,1.471917009,10,0,0,Top,Investment
1076.920984,Block,singleGrain,28,2.515043077,5.664965799,20,0,0,Bottom,Continuous
1326.430985,Blade,colGrain,7,1.411439811,2.233253536,0,0,0,Top,Die
1267.769882,Blade,singleGrain,20,3.925819101,4.259613007,16,0,0,Bottom,Continuous
431.3526386,Valve,equiGrain,26,2.630759477,2.24189296,14,0,0,Top,Investment
1749.858491,Nozzle,equiGrain,5,4.730773214,8.798262955,2,0,0,Top,Continuous
849.5289235,Block,singleGrain,29,3.614649239,1.08417669,21,0,0,Bottom,Investment
339.0310972,Blade,colGrain,24,3.121983798,7.76090516,18,0,0,Bottom,Investment
1534.590786,Block,equiGrain,21,1.705893522,7.180888086,22,0,0,Top,Die
2084.815554,Nozzle,singleGrain,12,4.038128964,3.803874825,11,0,0,Top,Continuous
1833.367871,Block,singleGrain,16,3.377096716,3.394869374,13,0,0,Bottom,Continuous
1499.811605,Nozzle,colGrain,17,4.164352851,8.309213712,15,0,0,Bottom,Continuous
2205.731409,Nozzle,singleGrain,12,4.672662245,2.860833403,10,0,0,Bottom,Continuous
1130.170241,Blade,equiGrain,17,1.663349224,4.670542979,18,0,6,Bottom,Continuous
601.6749682,Nozzle,equiGrain,29,0.680536421,1.592817518,16,0,0,Top,Continuous
487.6282604,Valve,colGrain,29,1.31614077,3.536252791,27,0,0,Top,Continuous
1930.23538,Nozzle,colGrain,11,1.487457902,9.210260326,13,0,0,Bottom,Investment
1720.958995,Block,equiGrain,21,4.495458076,4.904261941,18,0,0,Bottom,Die
1427.021409,Blade,colGrain,5,3.956654827,7.443701958,1,4,0,Bottom,Continuous
1956.100242,Block,colGrain,8,2.972309258,2.930289766,1,0,0,Bottom,Die
818.3737908,Nozzle,equiGrain,24,4.54593128,8.327719794,23,0,0,Bottom,Investment
2038.400966,Nozzle,colGrain,13,4.903798094,5.947627572,10,0,0,Top,Continuous
1558.064209,Nozzle,colGrain,20,2.339391118,6.220507287,18,0,0,Top,Die
969.1491163,Block,equiGrain,28,2.738707905,6.16689146,27,0,0,Bottom,Die
2105.479986,Nozzle,equiGrain,15,4.626526879,4.649376089,10,0,2,Top,Continuous
218.5743588,Blade,equiGrain,28,0.988897347,2.755521679,21,0,0,Top,Continuous
640.5722094,Valve,colGrain,24,0.571600419,4.796631725,18,0,0,Bottom,Continuous
1486.452684,Nozzle,colGrain,20,0.605146077,9.605830759,18,0,0,Bottom,Die
788.7685559,Nozzle,singleGrain,25,3.005509694,3.282943928,29,0,0,Top,Investment
1389.859008,Valve,singleGrain,19,1.040033471,2.858951489,16,0,0,Bottom,Die
1856.382101,Valve,equiGrain,15,3.995045444,3.889263647,8,0,0,Top,Continuous
1558.741925,Nozzle,singleGrain,22,3.708138008,6.035968652,20,4,0,Bottom,Continuous
2147.454395,Block,equiGrain,12,2.55199326,4.495710796,10,0,0,Top,Die
2031.33015,Block,equiGrain,6,1.953010446,1.621057931,2,0,0,Bottom,Die
2045.991666,Block,equiGrain,12,4.873092251,2.15090564,9,0,0,Bottom,Investment
1327.816405,Valve,colGrain,21,3.841104856,9.424573523,19,0,0,Bottom,Continuous
895.2282587,Nozzle,equiGrain,26,4.689014528,3.22541536,20,0,0,Bottom,Continuous
1593.25353,Blade,singleGrain,11,0.754659406,7.206279556,9,0,0,Bottom,Investment
713.9272455,Valve,singleGrain,25,1.266836551,6.364542965,16,0,0,Bottom,Continuous
1698.663364,Blade,singleGrain,13,4.273398874,9.166225261,8,2,0,Top,Continuous
1201.718726,Valve,colGrain,22,1.520554065,1.467028821,16,0,0,Bottom,Investment
955.788072,Nozzle,singleGrain,26,1.659287001,7.4185963,22,0,0,Bottom,Die
885.8401019,Nozzle,singleGrain,30,2.401525406,5.397928236,24,0,0,Bottom,Continuous
2083.37759,Nozzle,colGrain,13,3.105109665,7.358882909,12,0,0,Bottom,Continuous
1391.454236,Valve,equiGrain,20,4.000533142,1.235600578,19,0,0,Bottom,Die
293.8735938,Blade,colGrain,29,1.221452493,8.534108535,17,0,0,Bottom,Continuous
711.1710672,Valve,colGrain,25,4.27937259,1.464496952,21,0,0,Bottom,Die
1722.507852,Block,colGrain,16,3.245683314,7.132176267,18,0,0,Bottom,Continuous
1564.65551,Block,colGrain,23,2.715465924,4.274280442,16,0,0,Top,Continuous
1053.434953,Blade,equiGrain,20,3.999944912,3.195820614,16,0,0,Bottom,Investment
1540.629553,Block,colGrain,16,1.349683098,2.706163518,18,0,0,Bottom,Investment
1139.284546,Blade,equiGrain,22,3.856880136,5.715434263,16,0,0,Bottom,Continuous
1780.003209,Nozzle,singleGrain,10,4.954008691,7.515714562,1,0,0,Top,Investment
1520.74244,Nozzle,singleGrain,19,4.549870884,5.783365407,19,0,0,Top,Investment
983.4802344,Nozzle,singleGrain,26,4.508760578,4.904199407,21,0,0,Bottom,Continuous
1689.664493,Valve,singleGrain,9,2.866485366,9.572346418,1,0,0,Bottom,Investment
1852.620612,Block,equiGrain,10,2.393289282,9.729960392,1,0,0,Bottom,Investment
1489.796666,Blade,equiGrain,8,1.564750015,9.692437252,0,0,0,Bottom,Die
1697.565326,Block,singleGrain,18,4.723157732,8.293227712,15,0,0,Top,Continuous
733.1419948,Nozzle,singleGrain,28,4.728137086,3.433606091,17,0,0,Top,Investment
1214.207065,Blade,equiGrain,5,4.959056709,9.955305786,2,0,0,Top,Investment
872.8672413,Block,singleGrain,29,4.447267913,7.666720523,18,0,0,Top,Continuous
1497.45252,Block,equiGrain,20,0.958671643,2.390334559,18,0,0,Top,Die
1566.386964,Block,equiGrain,22,2.21328773,9.233384586,16,0,0,Bottom,Investment
561.1795409,Nozzle,equiGrain,26,0.532707826,1.884713954,21,0,0,Top,Continuous
2139.398554,Nozzle,colGrain,13,4.920953331,4.235394989,11,0,0,Top,Die
1035.073903,Blade,equiGrain,17,3.630788321,9.60867617,20,0,0,Top,Continuous
1467.492922,Nozzle,singleGrain,23,3.428633248,5.283457002,21,0,0,Top,Investment
1060.484406,Nozzle,singleGrain,24,3.390229268,9.586599889,25,0,0,Bottom,Die
1568.641653,Valve,singleGrain,16,4.407259164,6.448959947,19,0,0,Bottom,Die
2157.08119,Valve,singleGrain,15,4.914758945,6.702141673,10,0,0,Bottom,Die
2134.59314,Block,equiGrain,12,3.271527929,5.116057383,11,0,0,Top,Die
1840.226864,Valve,singleGrain,9,1.440730277,5.347414105,1,0,0,Bottom,Die
1263.879125,Blade,singleGrain,17,3.242773149,3.197814251,25,0,0,Bottom,Continuous
621.9594427,Valve,equiGrain,27,2.666043597,3.219451421,16,0,0,Top,Die
395.6486105,Blade,equiGrain,27,3.784227644,2.872779587,22,0,0,Bottom,Continuous
372.7210447,Blade,colGrain,30,3.587287129,2.405033981,16,0,0,Bottom,Die
1911.922383,Nozzle,equiGrain,10,1.352162519,5.279036363,0,0,0,Bottom,Die
1452.869959,Blade,colGrain,8,3.284083756,8.913667858,3,0,0,Bottom,Continuous
1891.22068,Block,singleGrain,8,1.432219009,2.787138663,0,0,0,Top,Continuous
2005.090672,Nozzle,singleGrain,9,1.99426142,8.499689945,1,0,0,Bottom,Die
1603.36122,Blade,equiGrain,14,4.431236869,2.631725543,7,0,4,Bottom,Investment
510.9575561,Valve,equiGrain,30,2.4606352,3.411295292,18,0,0,Bottom,Investment
2114.923268,Block,singleGrain,15,4.583402418,5.175340569,10,2,3,Top,Continuous
1715.035271,Valve,singleGrain,11,1.806853024,3.659832917,10,0,3,Top,Continuous
1446.581617,Blade,colGrain,6,4.470755993,6.581775577,0,0,0,Top,Die
685.4229569,Block,equiGrain,29,2.136690797,6.809349363,21,0,0,Top,Investment
1169.46462,Blade,singleGrain,17,1.917362676,8.332822674,13,0,0,Top,Continuous
1163.544479,Valve,colGrain,16,0.947244433,2.451463451,18,0,0,Bottom,Investment
1649.848969,Nozzle,singleGrain,20,4.77903359,8.96249924,18,0,0,Bottom,Continuous
748.6921859,Nozzle,equiGrain,27,1.208071873,5.055080014,23,0,0,Top,Die
1777.360632,Valve,singleGrain,12,2.847518763,5.423713555,12,0,0,Top,Investment
1554.125355,Block,equiGrain,20,2.295137748,4.694203532,14,0,2,Top,Continuous
1381.026303,Valve,singleGrain,16,4.719166516,1.944943041,14,0,0,Bottom,Investment
736.5181025,Valve,colGrain,25,4.526790553,6.136202915,16,0,0,Top,Die
751.2209655,Valve,singleGrain,25,3.030899765,3.549614109,21,0,0,Top,Continuous
1958.469061,Block,equiGrain,12,4.467525307,2.279835729,9,0,0,Top,Investment
1518.818618,Block,colGrain,16,1.107251959,2.034466219,17,0,0,Top,Die
943.1537661,Blade,colGrain,19,0.617404528,6.227088687,17,0,0,Top,Die
740.8706793,Block,singleGrain,28,2.901858607,6.603113043,19,0,8,Top,Die
2009.097605,Nozzle,colGrain,12,3.035094828,8.546380713,10,0,0,Top,Die
2005.653067,Nozzle,singleGrain,15,3.735968477,5.022175934,7,0,1,Top,Investment
1619.919943,Valve,colGrain,10,1.365041565,4.733433219,0,0,0,Bottom,Investment
2135.864779,Nozzle,singleGrain,13,4.645295966,9.564784499,11,0,0,Bottom,Investment
1520.467094,Valve,equiGrain,5,3.373621098,1.231544793,1,0,0,Top,Continuous
781.5578946,Valve,colGrain,24,3.817783611,8.918972805,21,0,0,Bottom,Die
921.8609796,Blade,equiGrain,23,1.546578856,5.184328971,18,0,0,Top,Investment
977.4002873,Block,singleGrain,26,2.223588519,3.011037748,24,2,0,Top,Die
695.2935268,Block,equiGrain,30,3.640213398,7.08453076,19,3,0,Bottom,Investment
2122.752588,Block,singleGrain,11,4.642466316,6.20639373,11,0,0,Top,Continuous
1292.863066,Valve,colGrain,16,1.130403375,9.247728756,18,0,0,Top,Continuous
227.3934223,Blade,equiGrain,24,0.653496637,2.795487361,24,0,0,Bottom,Investment
1086.132009,Blade,colGrain,16,2.79731596,6.189029619,18,0,0,Bottom,Investment
1782.340715,Blade,singleGrain,12,4.219173873,3.205714071,10,0,0,Top,Die
1459.829314,Nozzle,singleGrain,22,4.249427706,8.659332204,15,0,0,Top,Investment
1406.399066,Nozzle,colGrain,23,3.916529674,9.885544577,18,0,0,Top,Continuous
1425.480265,Block,colGrain,18,3.493324545,2.278158802,19,0,4,Top,Investment
1808.446592,Nozzle,equiGrain,6,1.041900225,5.155079492,2,0,0,Bottom,Continuous
1337.849842,Valve,colGrain,17,0.540309584,2.846970502,20,0,0,Bottom,Die
1798.451736,Valve,colGrain,11,1.439219913,2.124924399,10,0,0,Bottom,Continuous
659.5638324,Nozzle,singleGrain,25,3.018059047,6.431751734,20,0,3,Top,Investment
2260.396327,Block,equiGrain,15,3.842876347,7.262306075,10,0,0,Bottom,Continuous
771.6348347,Nozzle,colGrain,28,4.873807914,3.695145496,25,0,0,Bottom,Die
500.5712946,Block,equiGrain,29,0.89678258,1.650187846,22,0,0,Top,Investment
2054.78301,Block,singleGrain,14,1.252926224,1.126596319,10,0,0,Top,Investment
773.0650024,Block,equiGrain,29,4.553124678,6.29939698,13,0,6,Top,Continuous
255.1705403,Blade,equiGrain,25,4.56902517,2.764925223,21,0,0,Top,Investment
1677.116388,Nozzle,colGrain,10,1.658309721,3.678346353,1,0,0,Top,Investment
1952.579618,Block,colGrain,9,2.053606737,8.68928937,5,0,0,Top,Die
1427.20465,Blade,equiGrain,5,2.308078908,3.679113592,0,0,0,Top,Die
1049.676359,Block,equiGrain,25,3.063860545,9.746333385,21,0,0,Bottom,Die
