Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,smallDefects,largeDefects,sliverDefects,seedLocation,castType
2196.19985,Block,colGrain,13,3.189915584,5.0780415,9,0,0,Top,Die
1981.625774,Nozzle,colGrain,13,3.847191012,1.420918583,13,0,0,Top,Investment
1603.780534,Blade,colGrain,15,1.592254292,1.70669817,10,0,0,Top,Die
1624.393606,Nozzle,equiGrain,6,1.896981532,6.782172553,0,0,0,Top,Investment
1150.503948,Blade,equiGrain,19,2.443603955,7.738853091,17,0,0,Bottom,Continuous
1541.208667,Blade,singleGrain,6,2.730340272,9.773489614,1,0,0,Bottom,Continuous
1982.383127,Nozzle,singleGrain,5,4.861740562,3.036109275,0,0,0,Top,Die
1952.212823,Block,colGrain,15,0.51303363,5.941157923,9,0,0,Top,Investment
1757.250815,Valve,colGrain,11,1.277292542,5.78279909,9,0,0,Top,Continuous
1590.838425,Valve,singleGrain,10,0.695092528,3.617649256,1,0,0,Top,Die
1908.691102,Nozzle,singleGrain,5,3.817667666,7.750192285,0,0,0,Top,Die
852.1394766,Block,equiGrain,28,1.766304508,4.356905695,20,0,0,Top,Die
482.3305144,Blade,singleGrain,24,1.069118631,1.516830647,16,0,0,Top,Die
327.3488123,Blade,colGrain,29,2.103400574,1.445713781,12,0,0,Top,Die
667.760144,Valve,equiGrain,25,4.950361143,4.069702808,22,0,0,Top,Die
409.1796129,Blade,singleGrain,25,3.705756163,4.387059144,21,0,0,Top,Investment
803.8818518,Nozzle,colGrain,27,1.015771898,2.98275566,19,0,0,Bottom,Continuous
466.5546873,Blade,singleGrain,24,1.312503836,2.708071879,21,0,0,Bottom,Investment
959.5574073,Blade,colGrain,19,2.833273848,9.988511344,20,0,0,Top,Investment
1115.240716,Blade,colGrain,18,4.877202025,6.4036548,18,0,0,Top,Continuous
1722.50697,Valve,colGrain,9,3.64766584,9.372188165,1,0,0,Bottom,Continuous
845.582602,Block,singleGrain,28,3.608604237,2.326572967,18,0,0,Top,Investment
1615.115654,Block,singleGrain,18,1.286444647,8.551303529,19,0,0,Bottom,Investment
182.7886234,Blade,singleGrain,30,1.342686449,7.555420619,24,0,0,Top,Investment
1600.032378,Block,equiGrain,18,3.366180207,7.685798471,19,0,0,Top,Die
1419.773664,Blade,singleGrain,8,1.499864876,7.973558782,2,0,0,Top,Die
1430.200147,Block,equiGrain,21,4.819600491,1.893351248,16,0,0,Top,Investment
346.280032,Valve,equiGrain,30,1.525327662,4.865835256,26,0,0,Top,Investment
2145.460148,Block,singleGrain,14,4.525155874,9.893054855,9,0,0,Top,Investment
1758.804002,Valve,equiGrain,11,2.019164283,6.793560824,11,0,0,Top,Continuous
1730.051946,Blade,colGrain,11,3.940225467,9.717688713,10,0,0,Bottom,Die
719.63678,Valve,singleGrain,27,4.380210729,6.546797444,27,0,0,Bottom,Continuous
498.2178191,Valve,singleGrain,29,2.952956766,2.616053592,19,0,0,Top,Investment
650.2208137,Valve,singleGrain,26,1.734691604,6.704695583,19,0,0,Top,Die
1988.837881,Valve,colGrain,15,4.329239287,2.337619063,10,0,0,Bottom,Die
1484.772036,Block,singleGrain,23,0.592325766,3.750826527,17,0,0,Top,Investment
1578.773095,Nozzle,equiGrain,20,2.117373741,9.891830366,19,0,0,Bottom,Die
1726.892151,Nozzle,equiGrain,9,2.451248772,2.789056101,2,0,0,Top,Continuous
782.227555,Nozzle,singleGrain,29,3.362554642,6.454318705,19,1,0,Top,Continuous
1298.298955,Blade,singleGrain,22,3.181697345,7.534680843,17,0,0,Bottom,Die
2212.463098,Block,colGrain,15,3.420933951,1.918981264,7,0,0,Top,Continuous
838.7462253,Block,singleGrain,30,1.520216342,2.067561352,24,0,0,Bottom,Continuous
1853.424342,Block,colGrain,8,3.239762923,5.472433152,1,0,0,Bottom,Investment
1143.16031,Valve,equiGrain,22,4.349964195,6.670308351,15,0,0,Top,Investment
1488.792294,Nozzle,colGrain,18,3.352346111,8.000183003,27,0,0,Top,Die
1475.191958,Nozzle,equiGrain,21,4.816860888,9.790315387,15,0,0,Top,Die
1532.578934,Valve,colGrain,6,3.855710851,9.365850765,0,0,0,Top,Continuous
1608.596498,Valve,colGrain,8,1.476340221,4.90019256,1,0,0,Top,Continuous
990.4103937,Nozzle,singleGrain,24,1.107369531,5.019356307,26,0,0,Bottom,Die
1647.88642,Block,singleGrain,21,1.963823227,6.378632639,15,0,0,Bottom,Investment
1912.72241,Nozzle,colGrain,11,3.551638488,9.771804193,9,0,0,Top,Die
1488.469313,Blade,singleGrain,9,1.430476863,7.389619179,2,0,0,Top,Die
318.2750527,Valve,colGrain,28,0.987801243,7.579743483,21,0,0,Bottom,Investment
1795.769426,Valve,singleGrain,5,4.921047035,3.47761499,1,0,0,Bottom,Continuous
2071.729664,Nozzle,colGrain,15,3.335436107,1.644863198,8,0,0,Top,Continuous
727.1004986,Block,equiGrain,27,4.874248981,5.890608945,22,0,0,Top,Investment
569.9605612,Valve,equiGrain,27,3.439858835,5.830207891,18,0,0,Top,Continuous
1027.870063,Blade,equiGrain,19,2.897381472,8.680153442,20,0,0,Bottom,Investment
1409.62729,Nozzle,equiGrain,21,4.6051334,8.143380965,13,0,0,Top,Investment
1202.314365,Valve,colGrain,16,4.709484384,5.837260201,14,0,0,Top,Investment
1021.142863,Blade,equiGrain,16,1.60941689,2.627893813,19,0,0,Top,Continuous
1393.420656,Blade,singleGrain,5,3.754291297,3.138284485,0,0,0,Top,Investment
1578.102404,Block,equiGrain,16,4.6308615,3.098859782,18,0,0,Bottom,Investment
1218.293162,Valve,colGrain,19,3.278412036,4.429254194,18,0,0,Top,Investment
2166.386018,Block,equiGrain,15,4.163557051,7.883570012,10,0,0,Bottom,Investment
1997.612801,Nozzle,singleGrain,13,0.933804812,4.582605285,11,0,0,Top,Investment
1430.145132,Nozzle,equiGrain,16,3.444972329,2.247428056,24,0,0,Bottom,Investment
1546.260943,Blade,equiGrain,11,0.649339774,7.671584318,8,0,0,Top,Die
628.8711944,Block,equiGrain,27,0.501045824,1.646819876,20,0,0,Top,Investment
897.8380548,Nozzle,equiGrain,24,3.416786699,1.09656712,30,0,0,Bottom,Die
1462.022999,Block,equiGrain,21,2.23471201,3.731948105,19,0,0,Top,Investment
1940.958775,Valve,singleGrain,15,1.444684211,7.731084545,10,0,2,Bottom,Die
2190.478235,Nozzle,singleGrain,13,4.498538288,2.430181517,12,0,0,Bottom,Continuous
1503.947441,Nozzle,colGrain,19,2.401415621,8.185751789,19,0,0,Bottom,Continuous
797.4148929,Nozzle,equiGrain,29,4.480660862,3.032271061,28,0,0,Bottom,Continuous
1820.239161,Blade,colGrain,14,2.551622269,6.864461772,10,0,0,Bottom,Die
1354.350917,Valve,equiGrain,16,3.415456443,9.109677082,20,1,0,Top,Die
1545.855294,Nozzle,equiGrain,16,4.778263605,5.966966608,19,0,0,Top,Continuous
1765.152127,Nozzle,colGrain,5,4.600145859,7.587413133,1,4,0,Bottom,Investment
1747.712051,Nozzle,colGrain,8,2.39746631,1.064940531,0,0,0,Top,Continuous
761.3577888,Block,equiGrain,27,3.322011487,9.13305887,17,0,0,Top,Investment
692.5278043,Valve,colGrain,29,3.192708536,6.480751689,18,0,0,Bottom,Die
1512.561546,Blade,singleGrain,8,4.054772251,4.851271344,3,0,0,Top,Die
1662.257999,Nozzle,equiGrain,10,1.962947324,7.240898954,0,0,0,Top,Investment
147.2842878,Blade,equiGrain,29,0.576526343,7.949517512,27,0,0,Top,Continuous
2159.604942,Block,equiGrain,12,3.92092006,3.271428261,9,0,6,Bottom,Die
2058.761872,Nozzle,colGrain,15,3.211682894,2.658373805,9,0,0,Bottom,Investment
1174.436526,Blade,singleGrain,18,3.85662757,7.401180467,19,0,0,Top,Continuous
1369.652912,Blade,colGrain,6,2.116510574,6.469617028,0,0,0,Top,Continuous
1506.769481,Blade,equiGrain,7,2.26537277,4.243175439,2,0,0,Bottom,Continuous
2003.233744,Nozzle,equiGrain,14,1.6695879,1.266088417,10,0,0,Bottom,Investment
1795.113884,Nozzle,colGrain,9,3.415555929,8.282460774,0,0,0,Top,Die
1317.267466,Valve,singleGrain,18,4.678347009,3.285521123,15,0,5,Bottom,Continuous
2094.622988,Nozzle,singleGrain,12,1.037211045,2.489500229,10,0,0,Bottom,Continuous
1757.493223,Nozzle,singleGrain,22,2.310482267,6.198628052,12,0,0,Bottom,Die
1391.245441,Blade,colGrain,8,2.799199166,6.060439249,0,0,0,Top,Continuous
1747.60421,Nozzle,equiGrain,6,1.624699061,3.299127584,0,0,0,Bottom,Investment
1954.399422,Block,singleGrain,6,1.337592565,5.023306439,0,0,0,Top,Continuous
810.9546321,Nozzle,colGrain,29,2.572374114,3.721196102,23,0,0,Top,Die
1499.162172,Block,colGrain,23,1.5675604,8.5244621,18,0,0,Top,Die
1216.969691,Valve,equiGrain,16,1.193963253,8.071221344,18,0,0,Top,Continuous
1684.066562,Nozzle,colGrain,5,2.112982371,1.072114323,0,0,0,Top,Continuous
2056.698403,Nozzle,singleGrain,11,1.650162422,6.524277809,12,0,0,Top,Continuous
2093.399486,Block,equiGrain,14,2.609919273,1.8573407,12,2,0,Top,Continuous
2160.956365,Block,colGrain,13,4.714877318,8.408509906,12,0,0,Bottom,Investment
1747.349502,Block,colGrain,10,3.397937766,8.134988384,1,3,0,Top,Investment
2244.968098,Nozzle,singleGrain,11,2.273498413,6.09451964,13,0,0,Bottom,Die
1977.837717,Nozzle,colGrain,14,1.274527189,2.645131227,12,0,0,Bottom,Investment
1403.864078,Valve,singleGrain,9,1.653161746,6.655996352,0,0,9,Bottom,Investment
1548.318285,Blade,singleGrain,6,4.903023313,2.767083975,2,0,0,Bottom,Die
1298.505961,Blade,colGrain,9,0.759606718,9.54782964,3,0,0,Bottom,Continuous
861.0086888,Block,equiGrain,26,4.834768223,4.5445361,20,0,0,Top,Investment
1349.649073,Blade,singleGrain,5,1.048820893,9.056854445,1,0,0,Top,Continuous
991.0602476,Nozzle,equiGrain,25,3.229424872,3.569043191,23,0,0,Bottom,Die
1659.525167,Block,colGrain,18,2.727961832,5.019596816,18,0,0,Top,Continuous
1187.361756,Blade,singleGrain,23,3.78874269,5.465631608,17,0,0,Top,Die
382.1889197,Blade,singleGrain,30,1.766531947,5.331538068,23,0,0,Bottom,Investment
2234.874585,Nozzle,equiGrain,15,4.918256079,6.514403774,10,0,0,Bottom,Continuous
1336.665514,Valve,singleGrain,16,4.839609496,7.240922627,18,0,0,Bottom,Investment
2076.844815,Block,colGrain,12,3.344149495,7.720379983,10,0,0,Top,Continuous
1884.198398,Nozzle,equiGrain,8,2.609292463,1.594328574,0,0,0,Bottom,Die
1045.318842,Blade,colGrain,18,2.589937989,9.850626489,15,2,0,Top,Investment
1407.291816,Nozzle,singleGrain,17,0.900078699,9.038100572,17,0,0,Top,Investment
969.7165732,Nozzle,singleGrain,24,4.840585055,6.685502898,21,0,0,Bottom,Continuous
1574.89142,Nozzle,equiGrain,16,3.446344647,8.583320927,17,0,0,Bottom,Continuous
2278.75903,Block,colGrain,13,4.879468398,6.526755179,8,0,0,Bottom,Die
793.9794178,Block,equiGrain,26,3.580482713,4.507906971,19,0,0,Top,Investment
2083.968369,Block,colGrain,14,0.931572296,9.007201331,14,0,0,Top,Continuous
2065.516944,Block,equiGrain,8,4.827891191,5.112861818,2,0,0,Bottom,Die
1131.540233,Blade,colGrain,17,2.115490293,9.646592716,14,0,0,Bottom,Continuous
1581.075245,Nozzle,colGrain,21,2.069148423,4.344255397,17,0,0,Bottom,Continuous
1503.729897,Nozzle,singleGrain,23,0.598152028,7.629908742,20,0,0,Bottom,Die
1662.36669,Valve,equiGrain,5,3.902269571,4.756747251,0,0,0,Top,Die
1160.87621,Blade,equiGrain,17,2.761143458,8.007117975,18,0,0,Bottom,Continuous
2118.691317,Block,singleGrain,5,2.857487403,6.882086606,0,0,0,Bottom,Die
1772.902757,Valve,singleGrain,8,2.528879523,2.390273045,2,3,0,Bottom,Continuous
509.4049201,Blade,singleGrain,29,2.977886176,2.796666836,20,0,0,Bottom,Die
1280.612574,Valve,colGrain,18,4.498572864,6.242226013,19,0,0,Bottom,Investment
387.2217105,Blade,singleGrain,30,3.894660479,3.180589377,20,0,0,Top,Continuous
1231.583895,Valve,singleGrain,22,3.535270475,6.862282407,17,0,6,Bottom,Continuous
1255.35477,Valve,colGrain,16,3.550036248,8.606171991,22,0,0,Bottom,Investment
440.8331922,Valve,colGrain,28,4.321078762,7.244988267,19,0,0,Bottom,Investment
1384.070319,Nozzle,equiGrain,18,2.579394087,2.991545028,17,0,0,Bottom,Investment
274.8337529,Blade,equiGrain,30,2.262609993,8.470352228,22,0,0,Top,Die
609.3761215,Blade,singleGrain,26,3.710627357,3.976383628,18,0,0,Bottom,Continuous
278.2722714,Blade,colGrain,29,4.53504338,8.380145003,28,0,0,Top,Continuous
1613.235423,Valve,colGrain,11,2.412684474,1.750292873,7,0,0,Top,Investment
1013.206454,Block,singleGrain,29,3.414429619,7.46060647,21,0,0,Bottom,Continuous
1545.449836,Blade,singleGrain,8,4.73739477,6.654024437,0,0,0,Bottom,Investment
407.5164682,Blade,singleGrain,25,2.506683335,8.412906441,18,0,0,Top,Investment
819.5074676,Nozzle,singleGrain,25,2.543664871,2.338394192,22,0,0,Bottom,Investment
2040.990822,Block,colGrain,12,2.356374349,2.219505661,12,0,0,Top,Continuous
1304.329295,Valve,colGrain,19,4.883119625,2.149195928,15,0,0,Top,Continuous
943.9897125,Block,singleGrain,29,2.747050284,2.657417778,26,0,0,Bottom,Continuous
783.3976279,Nozzle,colGrain,28,4.409634143,2.897595164,26,0,0,Bottom,Die
1489.726366,Blade,singleGrain,12,4.51519571,4.282981881,9,0,2,Top,Investment
2183.831045,Nozzle,singleGrain,11,4.651501063,1.183906996,8,0,0,Bottom,Die
1711.015564,Block,singleGrain,7,0.655591679,9.795841204,0,0,0,Top,Investment
818.5700986,Nozzle,colGrain,24,2.598220091,8.100084602,21,0,0,Bottom,Investment
1729.703104,Blade,equiGrain,13,3.919514603,9.355355001,10,0,0,Bottom,Die
2109.309949,Block,singleGrain,10,0.763504315,5.799251669,0,0,0,Bottom,Die
1730.608643,Valve,colGrain,10,2.001775947,3.713046807,1,0,0,Bottom,Die
1532.24929,Nozzle,colGrain,22,1.68992461,1.124460143,15,0,0,Bottom,Die
1599.011931,Nozzle,colGrain,8,0.70417391,7.99066805,0,0,0,Bottom,Investment
906.7819706,Nozzle,singleGrain,25,4.853024427,3.583547799,25,0,0,Top,Continuous
1176.698413,Blade,singleGrain,19,4.781827553,1.86732405,14,0,0,Bottom,Investment
1860.794774,Block,equiGrain,10,2.827092931,1.976576855,1,0,0,Bottom,Investment
1142.119612,Blade,colGrain,21,3.762289897,5.748305607,18,0,0,Top,Continuous
691.8403605,Block,equiGrain,28,3.183035053,9.434053658,29,0,0,Bottom,Investment
1489.121671,Blade,equiGrain,15,1.087640868,1.707390141,9,0,0,Top,Investment
1533.105152,Blade,equiGrain,6,3.240621774,9.389921119,0,0,0,Bottom,Die
717.0308776,Nozzle,equiGrain,30,2.090765946,6.028371431,24,0,0,Top,Die
1752.28204,Blade,singleGrain,13,3.685525523,6.003277784,10,1,0,Top,Continuous
1783.36646,Nozzle,singleGrain,7,1.767623446,9.740022627,0,0,0,Bottom,Investment
874.5840885,Valve,singleGrain,24,4.788460867,8.738049944,21,2,0,Bottom,Continuous
2263.290341,Block,colGrain,15,2.289516381,1.424576598,13,0,0,Bottom,Die
1792.785588,Nozzle,equiGrain,5,3.175852873,3.795122495,1,0,0,Top,Die
1646.79414,Nozzle,singleGrain,18,4.265579915,7.516709752,12,0,0,Bottom,Investment
1024.932629,Blade,equiGrain,19,2.575317283,8.717588081,18,0,4,Bottom,Investment
1526.928644,Nozzle,colGrain,19,4.202797493,7.707490139,17,0,0,Bottom,Continuous
781.9233011,Nozzle,colGrain,30,2.602711251,4.165347194,21,0,0,Top,Die
780.4795472,Nozzle,singleGrain,27,4.740677159,9.87069425,25,0,0,Top,Investment
982.4315225,Block,colGrain,24,3.751736382,3.37286943,17,0,0,Top,Die
1574.836916,Block,equiGrain,19,4.580738767,6.25859939,18,0,0,Bottom,Investment
1972.381707,Block,colGrain,14,1.455175845,6.712870299,12,0,0,Top,Investment
1412.568941,Valve,equiGrain,18,3.848076357,5.138994382,11,0,0,Top,Die
1905.932204,Block,equiGrain,5,1.405107311,6.558984248,2,0,0,Bottom,Die
1265.585799,Blade,singleGrain,20,2.878942767,3.546709746,23,0,0,Bottom,Die
653.6917878,Blade,singleGrain,24,4.583206426,2.28598578,21,2,0,Bottom,Die
1291.496361,Blade,colGrain,9,0.713007093,1.745969578,1,0,0,Bottom,Investment
721.4750075,Valve,singleGrain,24,2.590238826,1.712118021,19,0,0,Bottom,Investment
628.8137834,Valve,colGrain,28,1.939033806,8.697360768,22,0,0,Bottom,Die
1038.633765,Blade,singleGrain,23,0.77375822,9.064361209,18,0,0,Top,Continuous
1828.443703,Block,equiGrain,9,3.104334702,3.520633264,1,0,0,Top,Investment
1869.015054,Valve,singleGrain,14,2.708777101,7.512177792,7,0,0,Top,Investment
1696.828177,Valve,colGrain,11,0.826794564,3.342271314,10,0,0,Top,Continuous
1513.269142,Blade,colGrain,10,3.530551143,5.601556817,0,0,0,Top,Continuous
994.0935802,Block,singleGrain,27,0.992408829,6.442025037,16,0,0,Bottom,Continuous
2135.177753,Nozzle,singleGrain,11,4.001392413,3.258319047,11,0,0,Top,Die
1257.493455,Blade,singleGrain,18,1.252334737,9.685883322,22,4,0,Bottom,Die
2066.71693,Nozzle,equiGrain,13,1.146109245,3.422047369,9,0,0,Bottom,Continuous
1069.300382,Blade,equiGrain,23,3.639430435,8.401766899,24,0,0,Bottom,Investment
1891.98593,Nozzle,singleGrain,9,3.367802482,3.909809282,0,0,0,Top,Continuous
1687.604874,Valve,equiGrain,14,2.422251697,1.907306488,10,0,0,Top,Investment
1489.97795,Block,colGrain,22,1.462832576,1.96914793,20,0,0,Top,Die
1293.950536,Valve,singleGrain,19,4.361631614,2.70347672,18,0,0,Bottom,Investment
1099.807716,Blade,colGrain,22,4.875760669,9.559799632,14,3,0,Bottom,Die
2059.817163,Block,singleGrain,11,2.118417069,9.156490313,13,0,0,Top,Investment
1361.09275,Valve,equiGrain,20,3.548053443,9.351798587,20,0,0,Bottom,Continuous
2041.1197,Block,singleGrain,7,1.977271986,7.029660122,0,0,0,Top,Die
1572.751998,Nozzle,singleGrain,16,3.415634568,1.90737786,18,0,0,Top,Die
1663.243781,Blade,singleGrain,12,4.15010462,4.408471415,9,0,0,Bottom,Investment
1666.725196,Valve,singleGrain,8,1.926441632,7.734983245,0,0,0,Bottom,Investment
2103.808609,Nozzle,singleGrain,13,1.711888344,8.182900393,9,0,0,Bottom,Investment
1209.42724,Blade,colGrain,19,2.377115209,8.458740921,19,0,0,Bottom,Continuous
1883.787358,Valve,equiGrain,12,2.14099302,5.883156531,14,0,0,Top,Die
1454.471759,Nozzle,singleGrain,16,0.533074002,6.752251064,9,0,0,Top,Continuous
1622.055059,Block,equiGrain,20,3.708373301,6.985476738,17,0,0,Top,Die
1411.606047,Nozzle,equiGrain,23,4.05278709,8.08116603,20,0,0,Top,Continuous
1431.37398,Block,colGrain,17,2.431811234,1.925657595,18,0,2,Top,Investment
1722.485649,Valve,colGrain,7,3.749609961,4.538375103,1,0,0,Bottom,Die
1416.445975,Nozzle,equiGrain,17,4.526487114,7.640761525,20,0,0,Top,Continuous
1494.313518,Nozzle,singleGrain,16,1.096153756,7.358891087,21,0,0,Bottom,Investment
772.849885,Nozzle,equiGrain,24,1.274859355,3.245664465,22,0,0,Bottom,Investment
1446.135107,Nozzle,colGrain,20,3.409999111,8.939962397,18,0,0,Top,Continuous
1158.117382,Blade,colGrain,20,3.354327604,7.893660564,16,0,0,Bottom,Continuous
1365.214506,Valve,colGrain,21,4.202179961,4.858725208,18,0,0,Top,Die
1581.202852,Valve,equiGrain,13,4.827855803,9.791128448,9,0,9,Top,Investment
1685.724837,Nozzle,equiGrain,21,2.620622039,3.751875499,17,0,0,Bottom,Die
1102.312826,Block,singleGrain,25,3.044955454,2.752247425,18,0,0,Bottom,Die
1369.603594,Valve,equiGrain,21,2.480824151,5.740238603,17,0,0,Bottom,Continuous
489.2616741,Valve,colGrain,30,3.312906052,8.682089018,21,0,0,Bottom,Continuous
1019.365522,Blade,colGrain,20,2.749111522,9.290523404,13,0,0,Top,Continuous
1612.689999,Blade,equiGrain,12,2.581692824,3.432796808,10,0,0,Bottom,Investment
1640.361304,Blade,colGrain,15,2.484700094,8.263649401,10,0,0,Top,Die
1503.615722,Blade,colGrain,12,2.797365358,1.717976358,8,0,0,Top,Investment
1618.276509,Blade,singleGrain,11,1.612750741,2.458062416,9,0,0,Bottom,Investment
1778.613581,Valve,equiGrain,10,3.564647139,6.261776414,0,0,0,Bottom,Die
1524.971462,Block,equiGrain,20,1.072716658,9.110977977,17,0,0,Bottom,Continuous
1639.996422,Block,singleGrain,20,3.867642294,6.466860902,18,0,0,Bottom,Investment
735.0586572,Nozzle,singleGrain,30,1.371985689,8.072185983,16,0,0,Top,Die
1282.351355,Blade,singleGrain,21,1.837319046,2.359450267,18,0,0,Bottom,Die
2129.0135,Nozzle,singleGrain,13,4.357057881,7.156414938,12,0,0,Bottom,Investment
1701.59801,Valve,colGrain,6,3.320155091,8.234657964,2,0,0,Top,Die
2076.91237,Block,singleGrain,8,4.692065709,5.118850229,2,0,0,Top,Die
2179.697671,Nozzle,equiGrain,14,2.259276226,7.10428062,12,0,0,Bottom,Die
1760.915041,Nozzle,colGrain,6,2.014625099,9.618314404,1,0,0,Top,Continuous
1311.780878,Valve,colGrain,23,2.786329885,1.989636917,19,0,0,Bottom,Continuous
919.0002419,Block,colGrain,30,3.945981951,3.062727073,19,0,0,Bottom,Continuous
1884.627372,Nozzle,singleGrain,7,4.27226394,7.804713911,0,0,0,Top,Continuous
1773.188381,Nozzle,singleGrain,8,3.452426772,4.71310242,1,0,0,Top,Investment
