Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,smallDefects,largeDefects,sliverDefects,seedLocation,castType
690.0458483,Valve,colGrain,29,3.484163862,6.564224481,15,0,0,Bottom,Die
1248.507517,Valve,equiGrain,18,0.598480768,1.489696143,18,0,0,Bottom,Continuous
1383.902287,Block,colGrain,16,0.771836658,5.942502543,17,0,0,Top,Investment
1967.817011,Block,equiGrain,6,4.901438128,8.029184345,0,1,0,Bottom,Die
1490.452037,Nozzle,colGrain,18,4.08414035,1.961498964,18,0,0,Top,Continuous
1398.016946,Valve,singleGrain,6,1.710356568,7.158914993,1,0,7,Bottom,Investment
1924.690556,Nozzle,singleGrain,9,2.555043663,3.100129357,0,0,0,Top,Continuous
988.4594867,Blade,colGrain,16,3.856117102,7.051828529,17,3,0,Top,Investment
1526.567226,Block,colGrain,23,2.246137345,4.90074182,17,0,0,Top,Continuous
804.6215709,Nozzle,equiGrain,27,1.820655723,8.778201239,18,2,0,Bottom,Continuous
319.4741673,Blade,singleGrain,28,1.173048332,1.188143474,23,1,0,Top,Continuous
1033.743282,Blade,singleGrain,18,4.42938401,1.687755653,19,0,0,Top,Investment
1668.505451,Block,colGrain,16,2.401354503,2.825786833,18,0,0,Bottom,Die
687.7185428,Valve,singleGrain,27,4.521969532,1.051263196,27,1,0,Top,Die
1884.104388,Block,equiGrain,9,2.316379685,7.106794691,2,0,0,Top,Continuous
546.7498917,Valve,singleGrain,29,2.1213593,7.426006922,21,0,0,Top,Continuous
657.7202924,Valve,equiGrain,26,2.903951454,2.326894747,17,0,0,Bottom,Die
1583.554417,Block,singleGrain,21,4.48937485,7.605660048,14,0,0,Top,Investment
1285.336037,Blade,colGrain,6,2.985834871,2.580278175,2,4,0,Bottom,Investment
388.6920766,Blade,colGrain,29,4.452625199,9.262399287,25,0,0,Bottom,Continuous
2023.432987,Block,colGrain,15,1.295385349,2.153733544,12,0,0,Top,Investment
1532.775017,Nozzle,singleGrain,23,1.965232785,3.227229348,18,0,0,Top,Continuous
1552.551318,Valve,singleGrain,10,0.520093722,1.239062467,2,0,0,Bottom,Investment
1162.309447,Blade,singleGrain,22,2.809776639,8.843542035,15,0,0,Top,Die
2219.017552,Block,colGrain,14,1.522649301,8.808187879,10,0,0,Bottom,Continuous
1112.526482,Blade,singleGrain,21,3.816383578,1.348606594,18,0,0,Bottom,Investment
1520.769196,Block,equiGrain,18,4.903177416,1.624791474,19,0,0,Bottom,Investment
2104.723878,Nozzle,colGrain,11,3.882284371,4.898139685,10,0,0,Top,Die
2010.694303,Nozzle,colGrain,11,1.295396403,3.678770169,10,0,0,Top,Die
781.2113944,Nozzle,equiGrain,26,4.162408292,1.17892435,18,0,0,Bottom,Investment
1767.361117,Blade,singleGrain,13,3.897501609,4.610895236,12,0,0,Bottom,Investment
1300.142578,Valve,singleGrain,17,0.837983376,5.972361715,21,0,0,Top,Continuous
1498.014013,Nozzle,singleGrain,17,2.930262506,5.582787196,13,0,0,Top,Investment
1216.486356,Valve,singleGrain,22,4.833702933,2.391715169,15,0,0,Top,Investment
1716.441971,Nozzle,singleGrain,8,0.541296507,8.671522175,3,0,0,Top,Continuous
1036.260969,Block,singleGrain,24,0.699422209,3.117402703,19,0,0,Top,Die
1855.840878,Block,equiGrain,5,3.268809215,1.920953737,1,0,0,Bottom,Investment
1799.232375,Valve,singleGrain,12,0.642239511,8.492969409,12,0,0,Top,Continuous
996.7930071,Block,colGrain,25,3.624683171,4.560778887,21,0,0,Bottom,Continuous
1644.271465,Nozzle,equiGrain,9,1.077946956,3.455589326,0,0,0,Top,Investment
1313.247386,Nozzle,equiGrain,20,4.425927133,1.326819429,21,0,0,Top,Investment
1379.583758,Blade,colGrain,10,3.41008197,6.783303742,0,0,0,Top,Continuous
1720.912542,Nozzle,singleGrain,17,3.302247841,5.218853941,18,0,0,Bottom,Die
2071.004495,Block,colGrain,12,4.729177984,7.609829334,10,0,0,Top,Continuous
1743.987691,Valve,colGrain,13,3.558896998,2.503373268,12,0,0,Top,Investment
2098.125103,Block,colGrain,11,4.045080174,8.398786543,8,0,0,Top,Continuous
1433.498695,Valve,colGrain,9,4.195113307,4.092003415,2,0,0,Top,Investment
516.1757192,Valve,colGrain,30,2.285062708,5.094970509,19,0,0,Top,Continuous
1058.35277,Blade,singleGrain,18,1.083222311,7.872421064,19,0,0,Bottom,Investment
1967.754333,Block,colGrain,11,3.699699611,7.714944489,9,0,0,Top,Investment
1581.455886,Valve,equiGrain,9,1.349136033,4.67729753,1,0,0,Top,Die
1931.706468,Nozzle,equiGrain,12,1.372874805,6.06107988,13,0,0,Top,Continuous
2050.47757,Nozzle,equiGrain,14,1.050334887,5.184860733,11,0,0,Top,Die
2016.948722,Block,equiGrain,11,3.80683224,6.557050326,10,1,0,Top,Investment
1005.59338,Block,singleGrain,28,4.703537738,5.408168434,23,0,0,Top,Die
1130.436295,Valve,colGrain,23,2.200474062,1.751022445,18,0,0,Top,Investment
1799.519779,Block,colGrain,6,1.556513027,3.292740174,0,0,2,Bottom,Investment
1415.561894,Block,equiGrain,16,3.455178496,8.039744056,18,0,0,Top,Investment
1549.328622,Block,colGrain,22,2.798803276,5.516846032,18,1,0,Top,Investment
2195.769602,Block,equiGrain,14,3.858213966,8.061641268,8,0,0,Top,Die
1537.486622,Blade,equiGrain,13,1.584695366,9.844605894,10,0,0,Top,Continuous
1648.655667,Block,equiGrain,21,1.385366646,1.686394661,15,0,0,Bottom,Die
2045.060051,Nozzle,equiGrain,12,2.208951405,8.928851787,13,0,0,Bottom,Continuous
2152.134447,Block,singleGrain,7,3.938434936,9.008604366,2,0,0,Bottom,Die
1326.250451,Nozzle,colGrain,16,0.680504382,4.521473425,15,0,0,Top,Investment
675.5037957,Nozzle,equiGrain,30,4.136419017,8.193083955,19,0,0,Bottom,Continuous
1803.312328,Nozzle,colGrain,7,0.841253319,4.706931271,0,0,0,Bottom,Continuous
2022.120691,Block,equiGrain,11,2.109821955,1.018951484,10,0,0,Bottom,Investment
2034.935079,Nozzle,colGrain,11,4.305029935,8.776214771,10,0,0,Bottom,Continuous
560.7690758,Valve,colGrain,26,1.818665616,7.057714478,24,0,0,Top,Continuous
1576.500819,Block,colGrain,18,4.187185319,8.191948765,14,0,0,Bottom,Continuous
1583.327836,Valve,singleGrain,6,0.823470962,3.600239206,0,0,0,Bottom,Investment
1727.593871,Block,colGrain,16,2.993234481,3.658119658,19,0,0,Bottom,Continuous
1265.945358,Blade,equiGrain,8,4.446353415,7.444496316,1,0,0,Top,Investment
1297.789361,Valve,singleGrain,19,0.668661639,3.851134504,17,0,0,Top,Continuous
1802.676077,Nozzle,colGrain,10,1.563522332,5.967467474,2,0,0,Bottom,Continuous
1783.012505,Nozzle,equiGrain,8,2.755458393,8.384520813,1,0,0,Top,Die
975.6473152,Block,colGrain,26,2.744457772,9.053462277,20,0,0,Bottom,Continuous
1541.961763,Nozzle,singleGrain,22,3.327420062,6.717508219,19,0,0,Top,Die
970.2884694,Nozzle,singleGrain,28,4.437500912,6.576777636,21,0,0,Bottom,Die
1639.029815,Nozzle,colGrain,17,2.846475557,2.607987732,21,0,0,Bottom,Continuous
1541.004354,Blade,equiGrain,7,1.831986424,5.984751299,1,0,0,Bottom,Die
1078.975018,Valve,equiGrain,23,3.182935804,1.459782491,16,0,0,Top,Investment
1165.731599,Blade,colGrain,16,2.67514611,6.125928268,15,0,0,Bottom,Continuous
2213.697863,Nozzle,singleGrain,15,2.996778602,8.153894979,10,0,0,Top,Continuous
640.8881773,Nozzle,singleGrain,28,1.824403227,4.319872453,19,0,7,Bottom,Investment
2058.0356,Block,colGrain,10,4.296356678,6.936365301,0,0,1,Bottom,Continuous
2092.289865,Block,colGrain,14,3.817059967,4.346549786,11,0,0,Top,Investment
1968.62468,Valve,singleGrain,11,4.169312399,3.871766868,9,0,0,Bottom,Continuous
1095.327351,Valve,colGrain,23,1.465674572,7.205654821,20,0,0,Top,Investment
839.3152155,Nozzle,equiGrain,24,3.726088368,4.191499065,24,0,0,Bottom,Investment
1549.858821,Blade,colGrain,12,3.794623228,9.493962162,11,0,5,Top,Continuous
1789.594261,Valve,equiGrain,11,4.958159199,1.242284838,8,0,0,Top,Continuous
1731.560095,Valve,colGrain,11,4.179471914,9.127131435,10,0,0,Top,Continuous
460.6965726,Valve,equiGrain,30,1.706133972,4.025198683,24,0,0,Top,Die
886.8048836,Nozzle,equiGrain,29,3.898138123,9.91478701,19,0,0,Bottom,Die
1467.089404,Valve,colGrain,7,0.708695936,4.642629409,0,0,0,Bottom,Investment
728.5068097,Block,singleGrain,27,1.52771755,1.08663443,27,0,0,Top,Investment
504.78001,Blade,singleGrain,28,2.491609106,6.114402078,22,0,0,Bottom,Continuous
897.5589298,Nozzle,equiGrain,24,3.126014635,4.06121188,23,0,0,Top,Continuous
797.8873861,Block,equiGrain,24,1.842737382,7.727738691,20,0,0,Top,Investment
713.3131899,Nozzle,colGrain,28,4.216856099,7.793583304,21,0,0,Top,Continuous
1905.823275,Nozzle,singleGrain,6,1.960381315,6.974760999,0,0,0,Top,Die
1496.859401,Blade,singleGrain,5,1.778668503,8.159077855,0,0,0,Bottom,Continuous
1537.368778,Blade,colGrain,8,4.230533375,9.705941678,2,0,0,Bottom,Die
1166.325996,Valve,equiGrain,22,3.952153058,7.553452106,18,0,0,Top,Continuous
1630.586943,Blade,colGrain,14,2.060580804,9.641453002,11,0,0,Bottom,Investment
2167.434088,Nozzle,equiGrain,15,3.912653827,1.12451036,11,0,0,Bottom,Continuous
683.5423689,Valve,equiGrain,26,4.774458952,8.088838022,20,0,0,Top,Die
476.8172205,Blade,colGrain,27,3.054578608,4.554767847,22,0,0,Bottom,Die
1510.858771,Block,equiGrain,21,2.969679845,2.035477055,18,0,0,Bottom,Investment
1327.104648,Valve,equiGrain,17,4.047112353,4.755012273,17,0,0,Top,Die
1201.472389,Blade,singleGrain,22,3.549200059,5.960178349,18,0,0,Top,Continuous
1662.846393,Block,colGrain,17,2.851509711,7.866530257,15,2,0,Top,Die
1685.762144,Block,singleGrain,23,4.881925613,8.736483311,18,0,0,Top,Die
1291.979585,Nozzle,colGrain,17,0.999013266,1.400309752,18,0,0,Top,Continuous
1948.538289,Block,equiGrain,7,2.44623541,7.029039354,1,0,0,Bottom,Continuous
1918.257352,Block,singleGrain,5,2.38058122,2.828259597,2,0,0,Bottom,Investment
1262.405979,Valve,equiGrain,21,2.794441486,8.748828633,19,4,0,Bottom,Continuous
1191.23057,Valve,equiGrain,22,1.260886478,8.335495045,18,0,0,Top,Continuous
234.7177169,Blade,colGrain,29,0.99384982,2.399289366,22,0,0,Top,Continuous
366.5161225,Blade,singleGrain,30,2.298652228,3.439360644,21,0,0,Top,Continuous
770.7729753,Valve,singleGrain,26,4.423732462,8.84107133,22,0,0,Top,Die
1580.833583,Nozzle,singleGrain,21,0.539216451,8.915827456,21,0,0,Bottom,Die
1784.062469,Valve,singleGrain,7,1.668466525,5.460051252,1,0,0,Bottom,Continuous
1671.222789,Block,colGrain,16,4.607224264,5.906296328,19,0,0,Bottom,Continuous
775.7525037,Nozzle,equiGrain,27,3.801185607,7.11650136,21,0,0,Top,Continuous
1712.128002,Valve,colGrain,6,3.025242272,5.957457885,0,0,0,Bottom,Continuous
1784.444963,Nozzle,singleGrain,5,1.357226816,7.303501981,0,0,0,Bottom,Investment
1652.696543,Valve,equiGrain,5,1.578102886,6.758159069,1,0,0,Bottom,Die
607.8868618,Valve,colGrain,30,1.997521889,8.034804641,23,0,0,Bottom,Die
1242.636656,Valve,colGrain,20,1.130110195,9.297275947,21,0,0,Bottom,Investment
2130.400137,Block,singleGrain,14,3.696384555,2.786240958,8,0,0,Top,Investment
1612.509151,Valve,equiGrain,10,1.287446182,8.065380005,0,0,0,Bottom,Continuous
1934.725547,Valve,equiGrain,13,4.193579065,9.259885829,10,0,0,Bottom,Die
1270.699149,Blade,singleGrain,21,2.882112481,3.106540614,15,0,0,Bottom,Continuous
2182.732233,Block,colGrain,15,4.940756857,8.941816577,14,0,0,Top,Continuous
897.9175758,Block,equiGrain,27,3.432311111,4.025965824,18,0,0,Top,Continuous
1017.149785,Blade,singleGrain,21,4.179083842,3.304104158,14,0,8,Top,Die
1356.557037,Valve,singleGrain,23,3.474377091,7.888358807,17,0,0,Top,Continuous
470.9050584,Blade,colGrain,24,3.129499332,7.344694657,25,0,0,Bottom,Continuous
1437.641586,Blade,colGrain,5,1.724032223,3.557828616,0,0,0,Bottom,Investment
1998.890884,Block,colGrain,12,1.338106117,9.374665221,15,0,0,Top,Investment
412.5293351,Blade,colGrain,25,0.619380617,3.811567158,21,0,0,Bottom,Continuous
1227.368569,Valve,equiGrain,18,1.391640394,3.624495007,18,0,0,Top,Continuous
1074.1242,Blade,colGrain,19,1.189310212,4.228677351,18,1,0,Bottom,Investment
1695.668013,Block,colGrain,18,3.355209474,3.888310473,15,0,0,Top,Die
603.2849031,Nozzle,equiGrain,26,0.977407204,6.856202582,25,0,0,Top,Continuous
1471.448107,Blade,colGrain,8,0.63593237,3.020846879,0,0,0,Bottom,Die
560.8868681,Blade,singleGrain,25,2.918793041,4.535130017,23,0,0,Bottom,Continuous
1084.637316,Blade,equiGrain,17,4.06434246,5.489540588,17,0,0,Top,Continuous
338.0973155,Valve,equiGrain,30,0.886974389,8.305570095,25,0,0,Top,Die
746.2759257,Block,colGrain,28,0.643770054,4.281646228,21,0,0,Top,Die
1283.473985,Blade,equiGrain,5,4.564607511,5.690156023,2,0,0,Top,Investment
1834.744854,Nozzle,equiGrain,5,1.845099547,7.343739638,1,0,0,Bottom,Continuous
729.4449745,Nozzle,equiGrain,25,1.327051,2.973473439,22,0,0,Bottom,Investment
1067.17224,Blade,equiGrain,16,0.969857339,3.360293291,16,0,0,Bottom,Investment
2111.339472,Nozzle,equiGrain,12,2.661017506,8.534408228,10,1,0,Bottom,Continuous
1356.618354,Nozzle,colGrain,20,4.21722539,7.848696766,18,0,0,Top,Investment
993.9016797,Blade,singleGrain,20,4.425006839,2.665197573,16,0,0,Top,Investment
778.015523,Nozzle,singleGrain,28,4.049067928,1.074939891,25,0,0,Top,Die
1250.512636,Valve,colGrain,16,3.014587445,2.18315495,20,0,0,Bottom,Investment
1634.710256,Block,singleGrain,19,3.235292735,2.291886648,18,0,0,Bottom,Investment
1620.34949,Block,equiGrain,18,3.240819765,5.01641984,18,0,6,Bottom,Continuous
1575.868114,Nozzle,singleGrain,18,1.83269918,3.100753905,18,0,0,Top,Continuous
906.3252659,Block,equiGrain,29,3.250370266,5.092023674,21,3,0,Bottom,Die
1860.318559,Nozzle,colGrain,13,2.491043464,6.517548922,10,0,0,Top,Investment
795.2999663,Valve,singleGrain,24,1.433321829,5.981388746,16,0,0,Top,Continuous
2044.680393,Nozzle,singleGrain,8,3.780611026,8.198423119,0,0,0,Bottom,Die
551.4832836,Valve,equiGrain,30,4.156526932,2.807941542,20,0,0,Bottom,Die
460.2137562,Blade,equiGrain,27,4.173261572,5.529273618,25,0,0,Bottom,Continuous
1408.825516,Nozzle,equiGrain,18,1.167746811,8.794295783,14,0,0,Bottom,Investment
1568.512708,Block,singleGrain,23,4.040732662,7.332052659,19,0,0,Top,Investment
2033.705594,Block,singleGrain,9,1.988626325,9.364952176,0,0,0,Top,Die
439.7709486,Blade,equiGrain,24,0.727136735,7.835986471,21,0,0,Bottom,Continuous
1384.051984,Valve,singleGrain,19,1.872527754,3.327857321,20,0,0,Bottom,Investment
1447.098878,Valve,singleGrain,5,1.073363549,6.140763015,2,0,0,Top,Investment
1019.226411,Block,equiGrain,25,3.150571006,2.068243177,19,0,0,Bottom,Die
1732.384954,Block,singleGrain,21,3.556546636,6.839576516,15,0,0,Bottom,Continuous
1666.648814,Block,equiGrain,20,4.4174422,6.6688038,19,0,0,Top,Die
1137.159857,Valve,colGrain,18,3.685935157,3.607430994,19,0,0,Top,Investment
514.4930339,Blade,singleGrain,27,3.243523452,7.925738655,19,0,0,Top,Die
1573.191375,Valve,equiGrain,5,4.011560597,6.519713922,3,0,0,Top,Die
1757.137307,Nozzle,equiGrain,9,3.472371696,2.61838019,0,0,0,Bottom,Investment
1699.469404,Nozzle,singleGrain,7,4.135423595,2.263516134,3,0,0,Top,Investment
676.6871101,Valve,singleGrain,27,1.606196074,7.227726553,19,0,0,Top,Die
1891.589959,Nozzle,equiGrain,10,3.181291957,1.247966063,0,0,0,Bottom,Die
2079.405135,Block,singleGrain,12,4.069335499,4.225421935,10,0,0,Top,Investment
1594.776649,Blade,equiGrain,15,1.032508297,4.90365395,11,0,0,Top,Continuous
1888.171638,Valve,singleGrain,10,2.230235754,3.764599989,1,0,0,Bottom,Die
1735.420991,Blade,colGrain,14,3.189524421,6.670795788,10,0,0,Bottom,Die
455.4268334,Valve,singleGrain,25,0.681153555,2.290762723,24,0,0,Top,Investment
427.0237679,Valve,equiGrain,26,0.805188465,3.068074064,21,0,7,Bottom,Investment
1902.589037,Valve,equiGrain,12,1.458395958,4.871779245,10,0,0,Bottom,Continuous
1385.974116,Valve,equiGrain,23,4.402794665,9.52225046,19,0,0,Bottom,Die
1372.42815,Nozzle,equiGrain,20,4.492931444,3.943814311,16,0,0,Top,Investment
1371.508674,Blade,singleGrain,6,4.254755624,7.295354978,0,0,0,Top,Investment
1688.880501,Blade,colGrain,13,0.788965587,5.504683146,12,0,0,Bottom,Continuous
1953.099011,Valve,singleGrain,11,1.98108508,7.692233428,12,0,0,Bottom,Continuous
1680.512535,Valve,singleGrain,10,4.300871796,3.538284303,2,0,0,Bottom,Investment
1140.737308,Valve,colGrain,19,4.70089058,8.320970234,13,0,0,Top,Investment
1801.546004,Blade,singleGrain,14,3.223322545,7.574213924,11,0,0,Top,Die
1145.129512,Valve,colGrain,16,4.56201844,5.150728698,18,0,0,Top,Investment
599.6487389,Valve,colGrain,25,2.199207618,9.069393305,21,0,0,Top,Continuous
909.7298472,Block,colGrain,25,3.701686646,8.146912633,19,0,0,Bottom,Continuous
1360.018387,Valve,colGrain,22,4.990795491,9.208042965,22,0,0,Bottom,Die
1942.302133,Nozzle,colGrain,13,3.421496437,4.280599529,10,0,0,Top,Investment
1759.253524,Valve,equiGrain,15,4.907828607,2.177254749,11,0,0,Top,Investment
1630.151042,Valve,equiGrain,12,0.502787583,3.522188964,10,0,0,Top,Investment
1624.161905,Block,colGrain,20,4.271033678,8.465155456,20,1,0,Top,Die
730.1362205,Valve,colGrain,24,3.918265979,6.994979685,22,0,0,Bottom,Continuous
523.1289952,Nozzle,colGrain,30,1.323678148,8.156807375,24,0,0,Top,Investment
1196.865966,Valve,colGrain,17,1.330004949,7.775170989,23,0,0,Top,Continuous
1419.362159,Nozzle,equiGrain,21,0.76416915,1.070946044,19,0,0,Bottom,Die
442.2712218,Valve,colGrain,28,2.534186602,3.26512923,23,0,0,Top,Continuous
565.7108273,Valve,equiGrain,25,4.529696273,2.350164464,21,0,0,Top,Continuous
1465.539012,Blade,colGrain,10,2.465565293,9.270454789,0,0,0,Bottom,Continuous
865.9678127,Blade,equiGrain,17,1.23890232,1.645269915,19,0,0,Top,Investment
1552.918633,Valve,singleGrain,6,0.715751336,1.346427319,2,3,0,Top,Die
501.224936,Valve,equiGrain,30,4.426994667,4.228150827,26,0,0,Bottom,Investment
1774.361781,Nozzle,singleGrain,5,2.657161036,1.691574438,0,0,0,Top,Continuous
1494.806348,Block,equiGrain,21,1.958105508,9.466196144,22,0,0,Bottom,Investment
1379.511748,Valve,equiGrain,16,1.233346869,7.72839256,13,0,0,Bottom,Die
962.0879619,Nozzle,singleGrain,26,1.921242367,8.800256745,24,0,0,Bottom,Continuous
767.1705322,Block,colGrain,29,2.835941922,8.63428222,23,0,0,Top,Die
1472.928211,Nozzle,singleGrain,16,4.11897187,9.653721037,18,0,0,Top,Investment
2083.008216,Nozzle,singleGrain,12,3.024683,3.382613029,12,0,0,Bottom,Investment
1562.407287,Blade,singleGrain,8,1.845910243,5.113290635,0,0,0,Bottom,Continuous
1630.502759,Valve,colGrain,9,3.454394981,4.921057468,0,0,0,Bottom,Investment
2059.445277,Nozzle,colGrain,13,2.52386882,5.106911381,10,0,0,Bottom,Investment
1459.426384,Nozzle,equiGrain,20,3.959549748,7.468256127,18,0,0,Bottom,Investment
846.1870379,Nozzle,singleGrain,28,2.381176335,9.484650887,21,0,0,Top,Die
1469.079067,Blade,colGrain,8,4.556255832,6.86810982,1,0,0,Top,Continuous
1919.527907,Block,singleGrain,6,0.934321369,8.88130546,0,0,0,Top,Die
1497.678438,Nozzle,singleGrain,17,0.743595807,5.120129133,21,0,0,Bottom,Investment
496.2217044,Nozzle,equiGrain,29,3.368542043,1.017799253,25,0,0,Top,Investment
1346.493144,Valve,singleGrain,16,1.166742946,6.214552058,20,0,0,Top,Die
1950.490988,Nozzle,singleGrain,8,3.112672655,2.394884034,1,0,0,Bottom,Continuous
1347.85897,Valve,equiGrain,18,3.800626541,7.412507163,21,0,0,Top,Die
1829.089563,Valve,equiGrain,11,4.679637789,6.589343051,10,0,0,Bottom,Continuous
2326.25991,Block,singleGrain,13,3.344875843,9.208287553,9,0,0,Bottom,Continuous
1604.372044,Blade,singleGrain,6,3.570499813,6.527505306,0,0,0,Bottom,Die
625.8369611,Valve,colGrain,24,3.151684876,5.253901613,18,0,0,Top,Continuous
1562.536449,Blade,singleGrain,6,3.901502428,4.064765783,1,0,0,Bottom,Continuous
1962.217977,Valve,singleGrain,12,2.607061369,4.735442967,8,0,0,Top,Die
1890.619869,Block,colGrain,5,1.65198075,5.246654811,1,0,0,Top,Continuous
1269.716555,Blade,colGrain,18,3.019223757,4.929478374,18,0,0,Bottom,Die
934.8615633,Block,equiGrain,26,1.182707822,5.722882951,20,0,0,Bottom,Die
1627.006117,Valve,singleGrain,5,2.051525463,1.712001588,1,0,0,Top,Continuous
1740.104103,Valve,colGrain,12,1.540537286,7.67093645,10,0,0,Bottom,Investment
