Image Filename,Defect,Type
scan_0.png,Yes,Splinter
scan_1.png,No,None
scan_2.png,Yes,Multiple
scan_3.png,No,None
scan_4.png,No,None
scan_5.png,No,None
scan_6.png,Yes,Multiple
scan_7.png,Yes,Multiple
scan_8.png,Yes,Multiple
scan_9.png,No,None
scan_10.png,No,None
scan_11.png,No,None
scan_12.png,Yes,Splinter
scan_13.png,No,None
scan_14.png,Yes,Multiple
scan_15.png,No,None
scan_16.png,No,None
scan_17.png,No,None
scan_18.png,Yes,Splinter
scan_19.png,No,None
scan_20.png,Yes,Multiple
scan_21.png,Yes,Splinter
scan_22.png,No,None
scan_23.png,No,None
scan_24.png,No,None
scan_25.png,Yes,Multiple
scan_26.png,Yes,Multiple
scan_27.png,No,None
scan_28.png,No,None
scan_29.png,No,None
scan_30.png,No,None
scan_31.png,Yes,Multiple
scan_32.png,Yes,Multiple
scan_33.png,Yes,Multiple
scan_34.png,Yes,Multiple
scan_35.png,Yes,Splinter
scan_36.png,Yes,Multiple
scan_37.png,No,None
scan_38.png,No,None
scan_39.png,Yes,Large
scan_40.png,No,None
scan_41.png,No,None
scan_42.png,No,None
scan_43.png,Yes,Multiple
scan_44.png,No,None
scan_45.png,No,None
scan_46.png,No,None
scan_47.png,Yes,Large
scan_48.png,Yes,Multiple
scan_49.png,No,None
scan_50.png,No,None
scan_51.png,Yes,Multiple
scan_52.png,No,None
scan_53.png,No,None
scan_54.png,No,None
scan_55.png,No,None
scan_56.png,No,None
scan_57.png,No,None
scan_58.png,Yes,Multiple
scan_59.png,No,None
scan_60.png,No,None
scan_61.png,Yes,Multiple
scan_62.png,No,None
scan_63.png,No,None
scan_64.png,Yes,Multiple
scan_65.png,Yes,Multiple
scan_66.png,Yes,Large
scan_67.png,No,None
scan_68.png,Yes,Large
scan_69.png,No,None
scan_70.png,Yes,Multiple
scan_71.png,No,None
scan_72.png,Yes,Multiple
scan_73.png,No,None
scan_74.png,No,None
scan_75.png,Yes,Multiple
scan_76.png,Yes,Multiple
scan_77.png,Yes,Multiple
scan_78.png,No,None
scan_79.png,No,None
scan_80.png,No,None
scan_81.png,No,None
scan_82.png,Yes,Splinter
scan_83.png,Yes,Multiple
scan_84.png,Yes,Multiple
scan_85.png,Yes,Splinter
scan_86.png,No,None
scan_87.png,No,None
scan_88.png,No,None
scan_89.png,No,None
scan_90.png,Yes,Multiple
scan_91.png,No,None
scan_92.png,No,None
scan_93.png,Yes,Multiple
scan_94.png,No,None
scan_95.png,No,None
scan_96.png,Yes,Large
scan_97.png,No,None
scan_98.png,No,None
scan_99.png,Yes,Multiple
scan_100.png,Yes,Large
scan_101.png,No,None
scan_102.png,No,None
scan_103.png,No,None
scan_104.png,Yes,Multiple
scan_105.png,No,None
scan_106.png,Yes,Splinter
scan_107.png,No,None
scan_108.png,Yes,Multiple
scan_109.png,No,None
scan_110.png,Yes,Multiple
scan_111.png,No,None
scan_112.png,No,None
scan_113.png,No,None
scan_114.png,No,None
scan_115.png,No,None
scan_116.png,No,None
scan_117.png,Yes,Large
scan_118.png,No,None
scan_119.png,Yes,Multiple
scan_120.png,No,None
scan_121.png,No,None
scan_122.png,No,None
scan_123.png,No,None
scan_124.png,No,None
scan_125.png,Yes,Large
scan_126.png,No,None
scan_127.png,Yes,Multiple
scan_128.png,No,None
scan_129.png,Yes,Multiple
scan_130.png,No,None
scan_131.png,No,None
scan_132.png,No,None
scan_133.png,No,None
scan_134.png,No,None
scan_135.png,No,None
scan_136.png,No,None
scan_137.png,No,None
scan_138.png,No,None
scan_139.png,No,None
scan_140.png,Yes,Multiple
scan_141.png,Yes,Multiple
scan_142.png,No,None
scan_143.png,No,None
scan_144.png,No,None
scan_145.png,No,None
scan_146.png,No,None
scan_147.png,No,None
scan_148.png,Yes,Multiple
scan_149.png,No,None
scan_150.png,Yes,Multiple
scan_151.png,Yes,Multiple
scan_152.png,No,None
scan_153.png,Yes,Multiple
scan_154.png,No,None
scan_155.png,No,None
scan_156.png,No,None
scan_157.png,Yes,Multiple
scan_158.png,Yes,Multiple
scan_159.png,No,None
scan_160.png,No,None
scan_161.png,Yes,Multiple
scan_162.png,No,None
scan_163.png,No,None
scan_164.png,No,None
scan_165.png,Yes,Multiple
scan_166.png,No,None
scan_167.png,Yes,Multiple
scan_168.png,No,None
scan_169.png,No,None
scan_170.png,No,None
scan_171.png,No,None
scan_172.png,Yes,Multiple
scan_173.png,No,None
scan_174.png,No,None
scan_175.png,Yes,Splinter
scan_176.png,No,None
scan_177.png,Yes,Large
scan_178.png,No,None
scan_179.png,Yes,Multiple
scan_180.png,No,None
scan_181.png,Yes,Splinter
scan_182.png,No,None
scan_183.png,No,None
scan_184.png,No,None
scan_185.png,Yes,Splinter
scan_186.png,No,None
scan_187.png,Yes,Splinter
scan_188.png,Yes,Multiple
scan_189.png,Yes,Multiple
scan_190.png,Yes,Multiple
scan_191.png,No,None
scan_192.png,No,None
scan_193.png,No,None
scan_194.png,No,None
scan_195.png,No,None
scan_196.png,No,None
scan_197.png,Yes,Large
scan_198.png,Yes,Multiple
scan_199.png,Yes,Splinter
scan_200.png,No,None
scan_201.png,Yes,Multiple
scan_202.png,No,None
scan_203.png,No,None
scan_204.png,No,None
scan_205.png,No,None
scan_206.png,No,None
scan_207.png,Yes,Multiple
scan_208.png,No,None
scan_209.png,Yes,Large
scan_210.png,No,None
scan_211.png,No,None
scan_212.png,Yes,Multiple
scan_213.png,Yes,Large
scan_214.png,No,None
scan_215.png,No,None
scan_216.png,No,None
scan_217.png,No,None
scan_218.png,Yes,Multiple
scan_219.png,No,None
scan_220.png,No,None
scan_221.png,Yes,Multiple
scan_222.png,Yes,Multiple
scan_223.png,No,None
scan_224.png,Yes,Splinter
scan_225.png,Yes,Multiple
scan_226.png,No,None
scan_227.png,No,None
scan_228.png,Yes,Splinter
scan_229.png,No,None
scan_230.png,Yes,Splinter
scan_231.png,Yes,Multiple
scan_232.png,Yes,Multiple
scan_233.png,No,None
scan_234.png,Yes,Multiple
scan_235.png,No,None
scan_236.png,Yes,Splinter
scan_237.png,Yes,Splinter
scan_238.png,Yes,Multiple
scan_239.png,No,None
scan_240.png,No,None
scan_241.png,Yes,Splinter
scan_242.png,Yes,Multiple
scan_243.png,No,None
scan_244.png,No,None
scan_245.png,Yes,Multiple
scan_246.png,No,None
scan_247.png,No,None
scan_248.png,No,None
scan_249.png,No,None
scan_250.png,No,None
scan_251.png,Yes,Multiple
scan_252.png,Yes,Large
scan_253.png,Yes,Multiple
scan_254.png,No,None
scan_255.png,No,None
scan_256.png,Yes,Multiple
scan_257.png,Yes,Multiple
scan_258.png,No,None
scan_259.png,Yes,Multiple
scan_260.png,No,None
scan_261.png,No,None
scan_262.png,Yes,Multiple
scan_263.png,Yes,Multiple
scan_264.png,Yes,Multiple
scan_265.png,No,None
scan_266.png,No,None
scan_267.png,No,None
scan_268.png,No,None
scan_269.png,No,None
scan_270.png,No,None
scan_271.png,Yes,Splinter
scan_272.png,No,None
scan_273.png,No,None
scan_274.png,No,None
scan_275.png,Yes,Large
scan_276.png,No,None
scan_277.png,No,None
scan_278.png,No,None
scan_279.png,No,None
scan_280.png,No,None
scan_281.png,No,None
scan_282.png,No,None
scan_283.png,No,None
scan_284.png,No,None
scan_285.png,No,None
scan_286.png,No,None
scan_287.png,Yes,Multiple
scan_288.png,Yes,Multiple
scan_289.png,No,None
scan_290.png,No,None
scan_291.png,No,None
scan_292.png,Yes,Multiple
scan_293.png,No,None
scan_294.png,No,None
scan_295.png,Yes,Splinter
scan_296.png,Yes,Splinter
scan_297.png,No,None
scan_298.png,No,None
scan_299.png,No,None
scan_300.png,No,None
scan_301.png,Yes,Large
scan_302.png,Yes,Multiple
scan_303.png,No,None
scan_304.png,Yes,Multiple
scan_305.png,Yes,Multiple
scan_306.png,No,None
scan_307.png,No,None
scan_308.png,Yes,Large
scan_309.png,Yes,Multiple
scan_310.png,Yes,Multiple
scan_311.png,Yes,Splinter
scan_312.png,No,None
scan_313.png,Yes,Splinter
scan_314.png,Yes,Multiple
scan_315.png,No,None
scan_316.png,Yes,Splinter
scan_317.png,No,None
scan_318.png,No,None
scan_319.png,Yes,Large
scan_320.png,Yes,Multiple
scan_321.png,No,None
scan_322.png,Yes,Large
scan_323.png,Yes,Large
scan_324.png,No,None
scan_325.png,Yes,Multiple
scan_326.png,No,None
scan_327.png,Yes,Multiple
scan_328.png,Yes,Splinter
scan_329.png,No,None
scan_330.png,No,None
scan_331.png,No,None
scan_332.png,No,None
scan_333.png,No,None
scan_334.png,Yes,Multiple
scan_335.png,No,None
scan_336.png,No,None
scan_337.png,No,None
scan_338.png,No,None
scan_339.png,Yes,Multiple
scan_340.png,Yes,Multiple
scan_341.png,Yes,Multiple
scan_342.png,No,None
scan_343.png,Yes,Multiple
scan_344.png,Yes,Multiple
scan_345.png,Yes,Multiple
scan_346.png,Yes,Multiple
scan_347.png,No,None
scan_348.png,No,None
scan_349.png,No,None
scan_350.png,Yes,Large
scan_351.png,No,None
scan_352.png,Yes,Multiple
scan_353.png,Yes,Multiple
scan_354.png,Yes,Multiple
scan_355.png,No,None
scan_356.png,Yes,Multiple
scan_357.png,No,None
scan_358.png,No,None
scan_359.png,Yes,Large
scan_360.png,No,None
scan_361.png,Yes,Multiple
scan_362.png,No,None
scan_363.png,Yes,Multiple
scan_364.png,Yes,Splinter
scan_365.png,No,None
scan_366.png,No,None
scan_367.png,No,None
scan_368.png,Yes,Multiple
scan_369.png,No,None
scan_370.png,No,None
scan_371.png,No,None
scan_372.png,Yes,Splinter
scan_373.png,No,None
scan_374.png,Yes,Multiple
scan_375.png,No,None
scan_376.png,No,None
scan_377.png,Yes,Multiple
scan_378.png,No,None
scan_379.png,No,None
scan_380.png,Yes,Multiple
scan_381.png,No,None
scan_382.png,No,None
scan_383.png,No,None
scan_384.png,No,None
scan_385.png,No,None
scan_386.png,No,None
scan_387.png,No,None
scan_388.png,Yes,Splinter
scan_389.png,Yes,Multiple
scan_390.png,No,None
scan_391.png,No,None
scan_392.png,Yes,Splinter
scan_393.png,No,None
scan_394.png,No,None
scan_395.png,No,None
scan_396.png,Yes,Multiple
scan_397.png,No,None
scan_398.png,Yes,Multiple
scan_399.png,No,None
scan_400.png,Yes,Multiple
scan_401.png,No,None
scan_402.png,No,None
scan_403.png,No,None
scan_404.png,No,None
scan_405.png,No,None
scan_406.png,No,None
scan_407.png,No,None
scan_408.png,No,None
scan_409.png,Yes,Multiple
scan_410.png,No,None
scan_411.png,Yes,Multiple
scan_412.png,No,None
scan_413.png,Yes,Multiple
scan_414.png,Yes,Multiple
scan_415.png,No,None
scan_416.png,No,None
scan_417.png,No,None
scan_418.png,No,None
scan_419.png,No,None
scan_420.png,No,None
scan_421.png,Yes,Large
scan_422.png,Yes,Multiple
scan_423.png,Yes,Splinter
scan_424.png,No,None
scan_425.png,Yes,Multiple
scan_426.png,Yes,Multiple
scan_427.png,Yes,Splinter
scan_428.png,Yes,Large
scan_429.png,No,None
scan_430.png,No,None
scan_431.png,No,None
scan_432.png,Yes,Multiple
scan_433.png,No,None
scan_434.png,No,None
scan_435.png,No,None
scan_436.png,No,None
scan_437.png,No,None
scan_438.png,No,None
scan_439.png,No,None
scan_440.png,No,None
scan_441.png,Yes,Multiple
scan_442.png,No,None
scan_443.png,No,None
scan_444.png,Yes,Multiple
scan_445.png,Yes,Splinter
scan_446.png,No,None
scan_447.png,No,None
scan_448.png,No,None
scan_449.png,No,None
scan_450.png,Yes,Multiple
scan_451.png,Yes,Splinter
scan_452.png,Yes,Multiple
scan_453.png,No,None
scan_454.png,Yes,Multiple
scan_455.png,No,None
scan_456.png,Yes,Large
scan_457.png,No,None
scan_458.png,No,None
scan_459.png,Yes,Multiple
scan_460.png,No,None
scan_461.png,Yes,Multiple
scan_462.png,No,None
scan_463.png,No,None
scan_464.png,No,None
scan_465.png,Yes,Splinter
scan_466.png,No,None
scan_467.png,No,None
scan_468.png,Yes,Multiple
scan_469.png,Yes,Multiple
scan_470.png,Yes,Multiple
scan_471.png,Yes,Multiple
scan_472.png,No,None
scan_473.png,No,None
scan_474.png,No,None
scan_475.png,Yes,Multiple
scan_476.png,No,None
scan_477.png,No,None
scan_478.png,Yes,Multiple
scan_479.png,Yes,Multiple
scan_480.png,No,None
scan_481.png,Yes,Multiple
scan_482.png,No,None
scan_483.png,Yes,Multiple
scan_484.png,No,None
scan_485.png,No,None
scan_486.png,No,None
scan_487.png,No,None
scan_488.png,Yes,Multiple
scan_489.png,No,None
scan_490.png,No,None
scan_491.png,Yes,Splinter
scan_492.png,Yes,Multiple
scan_493.png,No,None
scan_494.png,Yes,Multiple
scan_495.png,No,None
scan_496.png,Yes,Multiple
scan_497.png,No,None
scan_498.png,Yes,Multiple
scan_499.png,Yes,Multiple
scan_500.png,Yes,Multiple
scan_501.png,Yes,Splinter
scan_502.png,No,None
scan_503.png,Yes,Splinter
scan_504.png,No,None
scan_505.png,No,None
scan_506.png,Yes,Splinter
scan_507.png,Yes,Large
scan_508.png,No,None
scan_509.png,No,None
scan_510.png,Yes,Splinter
scan_511.png,Yes,Multiple
scan_512.png,Yes,Multiple
scan_513.png,No,None
scan_514.png,No,None
scan_515.png,No,None
scan_516.png,No,None
scan_517.png,No,None
scan_518.png,No,None
scan_519.png,Yes,Large
scan_520.png,Yes,Large
scan_521.png,No,None
scan_522.png,No,None
scan_523.png,No,None
scan_524.png,No,None
scan_525.png,No,None
scan_526.png,No,None
scan_527.png,Yes,Large
scan_528.png,No,None
scan_529.png,No,None
scan_530.png,No,None
scan_531.png,Yes,Multiple
scan_532.png,Yes,Multiple
scan_533.png,No,None
scan_534.png,Yes,Multiple
scan_535.png,No,None
scan_536.png,No,None
scan_537.png,No,None
scan_538.png,No,None
scan_539.png,No,None
scan_540.png,No,None
scan_541.png,Yes,Splinter
scan_542.png,No,None
scan_543.png,Yes,Splinter
scan_544.png,No,None
scan_545.png,No,None
scan_546.png,Yes,Multiple
scan_547.png,No,None
scan_548.png,No,None
scan_549.png,No,None
scan_550.png,No,None
scan_551.png,No,None
scan_552.png,Yes,Multiple
scan_553.png,No,None
scan_554.png,Yes,Multiple
scan_555.png,Yes,Multiple
scan_556.png,No,None
scan_557.png,Yes,Multiple
scan_558.png,Yes,Multiple
scan_559.png,No,None
scan_560.png,Yes,Multiple
scan_561.png,Yes,Multiple
scan_562.png,No,None
scan_563.png,No,None
scan_564.png,No,None
scan_565.png,Yes,Multiple
scan_566.png,No,None
scan_567.png,No,None
scan_568.png,No,None
scan_569.png,Yes,Multiple
scan_570.png,No,None
scan_571.png,Yes,Multiple
scan_572.png,No,None
scan_573.png,No,None
scan_574.png,Yes,Multiple
scan_575.png,No,None
scan_576.png,No,None
scan_577.png,No,None
scan_578.png,No,None
scan_579.png,No,None
scan_580.png,Yes,Multiple
scan_581.png,Yes,Multiple
scan_582.png,Yes,Multiple
scan_583.png,Yes,Multiple
scan_584.png,No,None
scan_585.png,Yes,Large
scan_586.png,No,None
scan_587.png,No,None
scan_588.png,No,None
scan_589.png,Yes,Splinter
scan_590.png,No,None
scan_591.png,No,None
scan_592.png,No,None
scan_593.png,Yes,Multiple
scan_594.png,Yes,Large
scan_595.png,No,None
scan_596.png,Yes,Multiple
scan_597.png,Yes,Large
scan_598.png,No,None
scan_599.png,Yes,Large
scan_600.png,Yes,Multiple
scan_601.png,No,None
scan_602.png,No,None
scan_603.png,Yes,Multiple
scan_604.png,Yes,Multiple
scan_605.png,Yes,Splinter
scan_606.png,No,None
scan_607.png,Yes,Splinter
scan_608.png,No,None
scan_609.png,No,None
scan_610.png,No,None
scan_611.png,No,None
scan_612.png,No,None
scan_613.png,No,None
scan_614.png,No,None
scan_615.png,No,None
scan_616.png,No,None
scan_617.png,No,None
scan_618.png,No,None
scan_619.png,No,None
scan_620.png,Yes,Multiple
scan_621.png,No,None
scan_622.png,Yes,Multiple
scan_623.png,No,None
scan_624.png,No,None
scan_625.png,No,None
scan_626.png,No,None
scan_627.png,Yes,Multiple
scan_628.png,Yes,Multiple
scan_629.png,No,None
scan_630.png,Yes,Multiple
scan_631.png,No,None
scan_632.png,No,None
scan_633.png,No,None
scan_634.png,No,None
scan_635.png,No,None
scan_636.png,No,None
scan_637.png,No,None
scan_638.png,Yes,Multiple
scan_639.png,No,None
scan_640.png,No,None
scan_641.png,No,None
scan_642.png,No,None
scan_643.png,No,None
scan_644.png,No,None
scan_645.png,Yes,Multiple
scan_646.png,No,None
scan_647.png,Yes,Multiple
scan_648.png,No,None
scan_649.png,No,None
scan_650.png,Yes,Splinter
scan_651.png,Yes,Large
scan_652.png,No,None
scan_653.png,Yes,Multiple
scan_654.png,No,None
scan_655.png,No,None
scan_656.png,Yes,Splinter
scan_657.png,No,None
scan_658.png,No,None
scan_659.png,Yes,Large
scan_660.png,Yes,Multiple
scan_661.png,Yes,Multiple
scan_662.png,No,None
scan_663.png,No,None
scan_664.png,Yes,Splinter
scan_665.png,Yes,Multiple
scan_666.png,Yes,Multiple
scan_667.png,No,None
scan_668.png,No,None
scan_669.png,Yes,Multiple
scan_670.png,No,None
scan_671.png,Yes,Multiple
scan_672.png,Yes,Large
scan_673.png,No,None
scan_674.png,No,None
scan_675.png,Yes,Large
scan_676.png,Yes,Multiple
scan_677.png,No,None
scan_678.png,No,None
scan_679.png,No,None
scan_680.png,No,None
scan_681.png,No,None
scan_682.png,No,None
scan_683.png,No,None
scan_684.png,No,None
scan_685.png,No,None
scan_686.png,Yes,Splinter
scan_687.png,No,None
scan_688.png,Yes,Multiple
scan_689.png,No,None
scan_690.png,Yes,Large
scan_691.png,No,None
scan_692.png,Yes,Splinter
scan_693.png,No,None
scan_694.png,No,None
scan_695.png,No,None
scan_696.png,No,None
scan_697.png,No,None
scan_698.png,No,None
scan_699.png,No,None
scan_700.png,No,None
scan_701.png,No,None
scan_702.png,No,None
scan_703.png,Yes,Large
scan_704.png,Yes,Multiple
scan_705.png,No,None
scan_706.png,No,None
scan_707.png,No,None
scan_708.png,No,None
scan_709.png,No,None
scan_710.png,Yes,Multiple
scan_711.png,No,None
scan_712.png,No,None
scan_713.png,No,None
scan_714.png,Yes,Multiple
scan_715.png,No,None
scan_716.png,No,None
scan_717.png,Yes,Multiple
scan_718.png,Yes,Large
scan_719.png,No,None
scan_720.png,No,None
scan_721.png,No,None
scan_722.png,No,None
scan_723.png,No,None
scan_724.png,No,None
scan_725.png,Yes,Multiple
scan_726.png,No,None
scan_727.png,No,None
scan_728.png,No,None
scan_729.png,No,None
scan_730.png,Yes,Multiple
scan_731.png,No,None
scan_732.png,No,None
scan_733.png,Yes,Splinter
scan_734.png,Yes,Multiple
scan_735.png,Yes,Multiple
scan_736.png,Yes,Multiple
scan_737.png,No,None
scan_738.png,Yes,Multiple
scan_739.png,Yes,Large
scan_740.png,Yes,Multiple
scan_741.png,Yes,Splinter
scan_742.png,No,None
scan_743.png,No,None
scan_744.png,No,None
scan_745.png,Yes,Multiple
scan_746.png,Yes,Large
scan_747.png,Yes,Multiple
scan_748.png,No,None
scan_749.png,Yes,Splinter
scan_750.png,No,None
scan_751.png,Yes,Multiple
scan_752.png,No,None
scan_753.png,No,None
scan_754.png,No,None
scan_755.png,No,None
scan_756.png,No,None
scan_757.png,No,None
scan_758.png,Yes,Multiple
scan_759.png,No,None
scan_760.png,No,None
scan_761.png,Yes,Multiple
scan_762.png,No,None
scan_763.png,Yes,Large
scan_764.png,No,None
scan_765.png,No,None
scan_766.png,Yes,Multiple
scan_767.png,Yes,Large
scan_768.png,No,None
scan_769.png,Yes,Multiple
scan_770.png,Yes,Multiple
scan_771.png,Yes,Multiple
scan_772.png,No,None
scan_773.png,Yes,Multiple
scan_774.png,Yes,Large
scan_775.png,Yes,Multiple
scan_776.png,No,None
scan_777.png,Yes,Multiple
scan_778.png,No,None
scan_779.png,No,None
scan_780.png,Yes,Multiple
scan_781.png,No,None
scan_782.png,No,None
scan_783.png,No,None
scan_784.png,No,None
scan_785.png,Yes,Multiple
scan_786.png,Yes,Splinter
scan_787.png,Yes,Multiple
scan_788.png,No,None
scan_789.png,No,None
scan_790.png,No,None
scan_791.png,Yes,Splinter
scan_792.png,No,None
scan_793.png,No,None
scan_794.png,No,None
scan_795.png,No,None
scan_796.png,Yes,Large
scan_797.png,No,None
scan_798.png,Yes,Multiple
scan_799.png,No,None
scan_800.png,No,None
scan_801.png,Yes,Multiple
scan_802.png,Yes,Splinter
scan_803.png,No,None
scan_804.png,No,None
scan_805.png,Yes,Splinter
scan_806.png,No,None
scan_807.png,Yes,Multiple
scan_808.png,No,None
scan_809.png,No,None
scan_810.png,No,None
scan_811.png,Yes,Multiple
scan_812.png,No,None
scan_813.png,No,None
scan_814.png,Yes,Multiple
scan_815.png,No,None
scan_816.png,Yes,Multiple
scan_817.png,No,None
scan_818.png,Yes,Multiple
scan_819.png,No,None
scan_820.png,No,None
scan_821.png,No,None
scan_822.png,Yes,Multiple
scan_823.png,Yes,Multiple
scan_824.png,Yes,Multiple
scan_825.png,No,None
scan_826.png,No,None
scan_827.png,Yes,Large
scan_828.png,No,None
scan_829.png,No,None
scan_830.png,No,None
scan_831.png,Yes,Multiple
scan_832.png,No,None
scan_833.png,No,None
scan_834.png,No,None
scan_835.png,No,None
scan_836.png,No,None
scan_837.png,No,None
scan_838.png,No,None
scan_839.png,No,None
scan_840.png,Yes,Multiple
scan_841.png,Yes,Multiple
scan_842.png,Yes,Multiple
scan_843.png,No,None
scan_844.png,No,None
scan_845.png,Yes,Multiple
scan_846.png,No,None
scan_847.png,No,None
scan_848.png,No,None
scan_849.png,No,None
scan_850.png,No,None
scan_851.png,No,None
scan_852.png,No,None
scan_853.png,No,None
scan_854.png,No,None
scan_855.png,Yes,Large
scan_856.png,No,None
scan_857.png,No,None
scan_858.png,Yes,Multiple
scan_859.png,No,None
scan_860.png,Yes,Multiple
scan_861.png,No,None
scan_862.png,Yes,Splinter
scan_863.png,No,None
scan_864.png,Yes,Multiple
scan_865.png,Yes,Multiple
scan_866.png,Yes,Multiple
scan_867.png,No,None
scan_868.png,Yes,Large
scan_869.png,Yes,Splinter
scan_870.png,No,None
scan_871.png,Yes,Multiple
scan_872.png,No,None
scan_873.png,No,None
scan_874.png,Yes,Splinter
scan_875.png,Yes,Splinter
scan_876.png,No,None
scan_877.png,No,None
scan_878.png,No,None
scan_879.png,No,None
scan_880.png,No,None
scan_881.png,Yes,Multiple
scan_882.png,No,None
scan_883.png,Yes,Splinter
scan_884.png,Yes,Splinter
scan_885.png,No,None
scan_886.png,Yes,Multiple
scan_887.png,No,None
scan_888.png,Yes,Multiple
scan_889.png,No,None
scan_890.png,No,None
scan_891.png,No,None
scan_892.png,No,None
scan_893.png,Yes,Multiple
scan_894.png,No,None
scan_895.png,No,None
scan_896.png,No,None
scan_897.png,No,None
scan_898.png,No,None
scan_899.png,No,None
scan_900.png,No,None
scan_901.png,No,None
scan_902.png,Yes,Multiple
scan_903.png,Yes,Multiple
scan_904.png,Yes,Multiple
scan_905.png,Yes,Splinter
scan_906.png,No,None
scan_907.png,Yes,Splinter
scan_908.png,Yes,Splinter
scan_909.png,No,None
scan_910.png,No,None
scan_911.png,Yes,Multiple
scan_912.png,No,None
scan_913.png,No,None
scan_914.png,Yes,Multiple
scan_915.png,No,None
scan_916.png,No,None
scan_917.png,No,None
scan_918.png,Yes,Multiple
scan_919.png,No,None
scan_920.png,No,None
scan_921.png,No,None
scan_922.png,No,None
scan_923.png,Yes,Multiple
scan_924.png,No,None
scan_925.png,No,None
scan_926.png,No,None
scan_927.png,No,None
scan_928.png,No,None
scan_929.png,Yes,Splinter
scan_930.png,No,None
scan_931.png,No,None
scan_932.png,No,None
scan_933.png,No,None
scan_934.png,No,None
scan_935.png,Yes,Large
scan_936.png,No,None
scan_937.png,Yes,Large
scan_938.png,No,None
scan_939.png,No,None
scan_940.png,No,None
scan_941.png,No,None
scan_942.png,No,None
scan_943.png,Yes,Multiple
scan_944.png,No,None
scan_945.png,Yes,Multiple
scan_946.png,No,None
scan_947.png,No,None
scan_948.png,Yes,Multiple
scan_949.png,No,None
scan_950.png,No,None
scan_951.png,No,None
scan_952.png,No,None
scan_953.png,No,None
scan_954.png,Yes,Large
scan_955.png,No,None
scan_956.png,Yes,Multiple
scan_957.png,Yes,Multiple
scan_958.png,No,None
scan_959.png,No,None
scan_960.png,No,None
scan_961.png,No,None
scan_962.png,No,None
scan_963.png,No,None
scan_964.png,No,None
scan_965.png,No,None
scan_966.png,No,None
scan_967.png,Yes,Multiple
scan_968.png,No,None
scan_969.png,No,None
scan_970.png,Yes,Large
scan_971.png,Yes,Multiple
scan_972.png,Yes,Multiple
scan_973.png,Yes,Multiple
scan_974.png,Yes,Multiple
scan_975.png,No,None
scan_976.png,No,None
scan_977.png,No,None
scan_978.png,No,None
scan_979.png,Yes,Splinter
scan_980.png,No,None
scan_981.png,Yes,Multiple
scan_982.png,No,None
scan_983.png,No,None
scan_984.png,No,None
scan_985.png,Yes,Large
scan_986.png,Yes,Multiple
scan_987.png,No,None
scan_988.png,Yes,Multiple
scan_989.png,No,None
scan_990.png,No,None
scan_991.png,No,None
scan_992.png,No,None
scan_993.png,No,None
scan_994.png,No,None
scan_995.png,Yes,Large
scan_996.png,No,None
scan_997.png,No,None
scan_998.png,No,None
scan_999.png,Yes,Multiple
